,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
185,이립스,4.6,성북구, 서울특별시 성북구 인촌로7길 84-7,카페/디저트, 만원 미만,2021-11-20,맛있다,11,11.0,0.0,0.0
186,소마,0.0,성북구, 서울특별시 성북구 성북로 89-1 1F,카페/디저트, 만원 미만,2019-07-03,괜찮다,5,3.0,1.0,1.0
187,카페잇,0.0,성북구, 서울특별시 성북구 장월로1길 66,카페/디저트, 만원 미만,2017-08-27,별로,4,2.0,0.0,2.0
188,숙수도가,0.0,성북구, 서울특별시 성북구 동소문로17길 28,한식, 3만원-4만원,2022-08-05,괜찮다,4,3.0,1.0,0.0
189,포앤시드니,0.0,성북구, 서울특별시 성북구 보문로34길 77 201호,다국적음식, 만원 미만,2021-06-06,맛있다,14,6.0,7.0,1.0
190,손가네,0.0,성북구, 서울특별시 성북구 성북로15길 8,한식, 만원 미만,2022-08-03,맛있다,12,6.0,5.0,1.0
191,이태리총각,0.0,성북구, 서울특별시 성북구 고려대로5길 85,양식, 2만원-3만원,2020-07-08,괜찮다,16,10.0,5.0,1.0
192,당신의나의케이크,0.0,성북구, 서울특별시 성북구 보문로32길 96,카페/디저트, 만원 미만,2018-12-13,괜찮다,12,7.0,3.0,2.0
193,시키카츠,4.7,동대문구, 서울특별시 동대문구 회기로 110,일식, 만원-2만원,2022-07-26,맛있다,65,54.0,9.0,2.0
194,King수제만두,4.5,동대문구, 서울특별시 동대문구 한빛로 3,중식, 만원 미만,2022-08-05,괜찮다,66,50.0,13.0,3.0
195,육전식당,4.4,동대문구, 서울특별시 동대문구 난계로30길 16,한식, 만원-2만원,2022-08-01,맛있다,196,166.0,26.0,4.0
196,어머니대성집,4.4,동대문구, 서울특별시 동대문구 왕산로11길 4,한식, 만원 미만,2022-07-25,맛있다,145,118.0,16.0,11.0
197,나정순할매쭈꾸미,4.4,동대문구, 서울특별시 동대문구 무학로 144,기타, 만원-2만원,2022-07-31,맛있다,120,105.0,9.0,6.0
198,슈퍼내추럴,4.4,동대문구, 서울특별시 동대문구 전농로23길 78 1F,카페/디저트, 만원 미만,2022-04-24,맛있다,7,7.0,0.0,0.0
199,연어이야기,4.4,동대문구, 서울특별시 동대문구 고산자로 528-1,일식, 만원-2만원,2021-05-22,맛있다,17,16.0,0.0,1.0
200,스시코야,4.3,동대문구, 서울특별시 동대문구 황물로 42 1F,일식, 2만원-3만원,1 일 전,맛있다,11,9.0,2.0,0.0
201,즐거운맛돈까스,4.3,동대문구, 서울특별시 동대문구 왕산로 15-1 2F,일식, 만원-2만원,2022-07-07,맛있다,60,41.0,9.0,10.0
202,홍릉각,4.3,동대문구, 서울특별시 동대문구 약령시로 90,중식, 만원 미만,2022-08-03,맛있다,38,31.0,2.0,5.0
203,골목길빵공작소,4.3,동대문구, 서울특별시 동대문구 답십리로60길 112 1F,카페/디저트, 만원 미만,2022-08-05,맛있다,16,16.0,0.0,0.0
204,와가리피순대,4.3,동대문구, 서울특별시 동대문구 왕산로9길 22,한식, 만원-2만원,2022-06-03,맛있다,25,18.0,7.0,0.0
205,대흥설농탕,4.3,동대문구, 서울특별시 동대문구 한천로 60,한식, 만원-2만원,2022-06-07,맛있다,9,8.0,1.0,0.0
206,비나,4.3,동대문구, 서울특별시 동대문구 안암로24길 4,다국적음식, 만원 미만,2022-03-08,맛있다,34,30.0,3.0,1.0
207,촨커,4.3,동대문구, 서울특별시 동대문구 이문로9길 105,중식, 만원-2만원,2022-06-30,맛있다,30,26.0,4.0,0.0
208,도톰,4.3,동대문구, 서울특별시 동대문구 천호대로85길 28 1F,한식, 만원-2만원,2022-08-06,맛있다,5,4.0,1.0,0.0
209,회기왕족발보쌈,4.2,동대문구, 서울특별시 동대문구 회기로 158,한식, 만원-2만원,2022-07-06,괜찮다,138,96.0,28.0,14.0
210,커피그라운즈,4.2,동대문구, 서울특별시 동대문구 답십리로48길 57,카페/디저트, 만원 미만,9 시간 전,맛있다,25,23.0,2.0,0.0
211,이문동커피집,4.2,동대문구, 서울특별시 동대문구 이문로25길 39 1F,카페/디저트, 만원 미만,2022-06-30,맛있다,40,37.0,3.0,0.0
212,안동집손칼국시,4.2,동대문구, 서울특별시 동대문구 고산자로36길 3 경동시장 B1,한식, 만원 미만,2022-07-14,맛있다,11,9.0,2.0,0.0
213,답십리별미,4.2,동대문구, 서울특별시 동대문구 답십리로48길 98,한식, 만원 미만,2022-07-30,맛있다,11,10.0,1.0,0.0
214,춘천메밀막국수,4.2,동대문구, 서울특별시 동대문구 고산자로38길 25,한식, 만원 미만,2022-07-28,맛있다,10,8.0,2.0,0.0
215,남원통닭,4.2,동대문구, 서울특별시 동대문구 제기동 635-1,한식, 만원-2만원,2 일 전,맛있다,11,9.0,1.0,1.0
216,포레스티,4.2,동대문구, 서울특별시 동대문구 이문로9나길 32,양식, 만원 미만,2022-07-02,맛있다,26,22.0,4.0,0.0
217,알로하올라,4.2,동대문구, 서울특별시 동대문구 회기로 133-1 1F,카페/디저트, 만원 미만,2022-06-03,맛있다,7,6.0,1.0,0.0
218,컴플리트커피,4.1,동대문구, 서울특별시 동대문구 천장산로7길 19,카페/디저트, 만원 미만,4 일 전,맛있다,103,83.0,16.0,4.0
219,영화장,4.1,동대문구, 서울특별시 동대문구 휘경로 3-8,중식, 만원 미만,2022-07-03,괜찮다,128,94.0,23.0,11.0
220,79번지국수집,4.1,동대문구, 서울특별시 동대문구 회기로13길 25,한식, 만원 미만,6 일 전,맛있다,39,26.0,12.0,1.0
221,백정스테이크바,4.1,동대문구, 서울특별시 동대문구 망우로 122-10,양식, 2만원-3만원,2021-05-09,맛있다,7,6.0,1.0,0.0
222,멍군집,4.1,동대문구, 서울특별시 동대문구 회기로 148-4,한식, 만원-2만원,2022-07-08,맛있다,19,15.0,4.0,0.0
223,이상한떡볶이집,4.1,동대문구, 서울특별시 동대문구 휘경로2가길 6,양식, 만원 미만,2021-12-12,맛있다,22,13.0,7.0,2.0
224,씨위드커피,4.1,동대문구, 서울특별시 동대문구 회기로25길 59 1F,카페/디저트, 만원 미만,2022-06-09,맛있다,6,6.0,0.0,0.0
225,사골마라탕(휴업중),4.1,동대문구, 서울특별시 동대문구 이문로9나길 6-13,중식, 만원-2만원,2021-10-25,맛있다,14,11.0,2.0,1.0
226,그릭데이,4.1,동대문구, 서울특별시 동대문구 회기로23가길 22 1F,카페/디저트, 만원 미만,6 시간 전,괜찮다,9,7.0,2.0,0.0
227,오소리순대,4.1,동대문구, 서울특별시 동대문구 회기로4길 16,한식, 만원-2만원,2022-05-22,맛있다,12,6.0,4.0,2.0
228,오관스시,4.0,동대문구, 서울특별시 동대문구 회기로 121,일식, 만원-2만원,2022-06-18,맛있다,66,53.0,8.0,5.0
229,육전식당,4.0,동대문구, 서울특별시 동대문구 천호대로 38,한식, 만원-2만원,2022-01-30,맛있다,45,39.0,4.0,2.0
230,성천막국수,4.0,동대문구, 서울특별시 동대문구 전농로 48,한식, 만원 미만,2022-07-26,맛있다,43,30.0,10.0,3.0
231,스시선생,4.0,동대문구, 서울특별시 동대문구 경희대로4길 54,일식, 만원-2만원,2022-04-12,맛있다,52,37.0,13.0,2.0
232,홍콩중화요리,4.0,동대문구, 서울특별시 동대문구 정릉천동로 107,중식, 만원 미만,2022-06-30,별로,8,6.0,1.0,1.0
233,돼랑이우랑이,4.0,동대문구, 서울특별시 동대문구 휘경로 31-1,일식, 만원 미만,2022-05-23,맛있다,21,14.0,7.0,0.0
234,와레와레쿡,4.0,동대문구, 서울특별시 동대문구 망우로21길 52 춘태빌딩 A동 101호,주점, 2만원-3만원,2022-06-26,맛있다,15,13.0,2.0,0.0
235,서울뼈구이매운족발,4.0,동대문구, 서울특별시 동대문구 왕산로 274-1 1F,한식, 만원-2만원,2022-06-23,맛있다,26,18.0,7.0,1.0
236,경발원,4.0,동대문구, 서울특별시 동대문구 망우로21길 34,중식, 만원 미만,2021-03-22,맛있다,37,27.0,6.0,4.0
237,산해관,4.0,동대문구, 서울특별시 동대문구 회기로 116,중식, 만원-2만원,2022-02-10,괜찮다,10,8.0,1.0,1.0
238,양자호떡,4.0,동대문구, 서울특별시 동대문구 회기로 161 1F,카페/디저트, 만원 미만,2022-03-08,맛있다,18,16.0,2.0,0.0
239,정편백,4.0,동대문구, 서울특별시 동대문구 서울시립대로12길 3,한식, 만원-2만원,2022-03-19,맛있다,15,11.0,4.0,0.0
240,팔레트,4.0,동대문구, 서울특별시 동대문구 경희대로4길 72 2F,주점, 2만원-3만원,2021-05-31,맛있다,14,11.0,3.0,0.0
241,레알라면,4.0,동대문구, 서울특별시 동대문구 회기로25길 23-5,한식, 만원 미만,2022-06-07,괜찮다,49,37.0,11.0,1.0
242,칠기마라탕,4.0,동대문구, 서울특별시 동대문구 제기로5길 35 1F,중식, 만원 미만,2021-10-26,맛있다,19,15.0,3.0,1.0
243,토성옥,4.0,동대문구, 서울특별시 동대문구 약령서길 28,한식, 만원 미만,2022-06-28,맛있다,6,5.0,1.0,0.0
244,에잇올리,4.0,동대문구, 서울특별시 동대문구 경희대로6길 3-2 1F,양식, 만원 미만,2022-05-25,맛있다,9,8.0,1.0,0.0
245,홍도야빈대떡,4.0,동대문구, 서울특별시 동대문구 제기로 11-1 1F,한식, 만원-2만원,2022-05-14,별로,9,7.0,1.0,1.0
246,고깃집도훈,4.0,동대문구, 서울특별시 동대문구 회기로21길 29,한식, 만원-2만원,2021-07-08,맛있다,10,7.0,3.0,0.0
247,회기버거,4.0,동대문구, 서울특별시 동대문구 이문로 46 1F,양식, 만원 미만,2022-04-08,괜찮다,8,6.0,2.0,0.0
248,고래돈가스,4.0,동대문구, 서울특별시 동대문구 안암로 154,한식, 만원 미만,2022-04-02,맛있다,34,23.0,10.0,1.0
249,수퍼보울,4.0,동대문구, 서울특별시 동대문구 천장산로7길 36 1F 101호,다국적음식, 만원 미만,2022-05-25,맛있다,7,5.0,2.0,0.0
250,언니네함바그,4.0,동대문구, 서울특별시 동대문구 회기로25길 59 1F,일식, 만원 미만,2021-07-18,맛있다,7,4.0,3.0,0.0
251,신락원,3.9,동대문구, 서울특별시 동대문구 전농로20길 2,중식, 만원 미만,2022-07-16,맛있다,47,39.0,6.0,2.0
252,스시고이,3.9,동대문구, 서울특별시 동대문구 회기로 148-5,일식, 만원-2만원,2021-12-30,괜찮다,20,15.0,4.0,1.0
253,평양냉면,3.9,동대문구, 서울특별시 동대문구 홍릉로 14-3,한식, 만원 미만,2022-07-27,맛있다,40,27.0,11.0,2.0
254,봉이만두,3.9,동대문구, 서울특별시 동대문구 망우로21길 36 1F,중식, 만원 미만,2020-08-09,괜찮다,64,46.0,9.0,9.0
255,히노하루,3.9,동대문구, 서울특별시 동대문구 이문로 45,일식, 4만원 이상,2021-12-15,괜찮다,12,5.0,7.0,0.0
256,Coffee Methodz,3.9,동대문구, 서울특별시 동대문구 회기로21길 34,카페/디저트, 만원 미만,2022-05-04,맛있다,30,20.0,6.0,4.0
257,파델라,3.9,동대문구, 서울특별시 동대문구 회기로 106 1F,양식, 만원-2만원,2022-02-08,맛있다,21,13.0,6.0,2.0
258,카페 대즐링,3.9,동대문구, 서울특별시 동대문구 제기로2길 29,카페/디저트, 만원 미만,2021-10-19,맛있다,31,23.0,8.0,0.0
259,백수씨심야식당,3.9,동대문구, 서울특별시 동대문구 경희대로1길 8-15,주점, 만원-2만원,2022-07-31,맛있다,42,32.0,8.0,2.0
260,은하곱창,3.9,동대문구, 서울특별시 동대문구 전농로15길 22,한식, 만원-2만원,2022-07-05,맛있다,46,29.0,10.0,7.0
261,혜성칼국수,3.9,동대문구, 서울특별시 동대문구 왕산로 247-1,한식, 만원 미만,2022-07-08,맛있다,50,29.0,14.0,7.0
262,치맥파이브,3.9,동대문구, 서울특별시 동대문구 회기로21길 8-6 1F,주점, 만원-2만원,2021-10-02,맛있다,21,17.0,3.0,1.0
263,미뇽,3.9,동대문구, 서울특별시 동대문구 제기로2길 4 2F,양식, 만원-2만원,2021-10-22,별로,12,8.0,2.0,2.0
264,고향집,3.9,동대문구, 서울특별시 동대문구 왕산로37길 7,한식, 만원 미만,6 일 전,맛있다,14,12.0,1.0,1.0
265,아임파이,3.9,동대문구, 서울특별시 동대문구 휘경로2길 35,카페/디저트, 만원 미만,2022-03-09,맛있다,19,15.0,3.0,1.0
266,카페파인,3.9,동대문구, 서울특별시 동대문구 안암로22길 15 1F,카페/디저트, 만원 미만,2022-03-07,괜찮다,10,6.0,4.0,0.0
267,놀부만두,3.9,동대문구, 서울특별시 동대문구 망우로16길 15,한식,주차 주차공간없음,2022-06-18,괜찮다,12,9.0,2.0,1.0
268,Mods Place,3.9,동대문구, 서울특별시 동대문구 경희대로3길 11,카페/디저트, 만원 미만,1 일 전,별로,8,6.0,1.0,1.0
269,여기가좋겠네,3.8,동대문구, 서울특별시 동대문구 회기로19길 18,한식, 만원 미만,2021-11-25,맛있다,64,39.0,21.0,4.0
270,감초식당,3.8,동대문구, 서울특별시 동대문구 약령서길 28 1F,한식, 만원-2만원,2022-07-05,맛있다,21,16.0,3.0,2.0
271,본가할머니보쌈,3.8,동대문구, 서울특별시 동대문구 휘경로 6-7,한식, 만원 미만,2021-08-30,괜찮다,30,18.0,9.0,3.0
272,메이크샐러드,3.8,동대문구, 서울특별시 동대문구 휘경로2길 16 1F,양식, 만원 미만,2021-03-23,괜찮다,16,10.0,6.0,0.0
273,와요,3.8,동대문구, 서울특별시 동대문구 경희대로4길 7,카페/디저트, 만원 미만,2021-03-28,맛있다,37,29.0,6.0,2.0
274,커피디엔에이로스팅컴퍼니,3.8,동대문구, 서울특별시 동대문구 천장산로4길 48 1F,카페/디저트, 만원 미만,2020-08-28,괜찮다,39,34.0,4.0,1.0
275,코코니주방,3.8,동대문구, 서울특별시 동대문구 이문로 112 2F,일식, 만원 미만,2022-03-12,괜찮다,13,8.0,5.0,0.0
276,메모아르,3.8,동대문구, 서울특별시 동대문구 회기로 156 2F,카페/디저트, 만원 미만,2022-05-24,맛있다,6,3.0,3.0,0.0
277,홍능족발,3.8,동대문구, 서울특별시 동대문구 홍릉로 20,한식, 만원-2만원,2022-02-28,맛있다,15,9.0,5.0,1.0
278,용두동쭈꾸미,3.8,동대문구, 서울특별시 동대문구 무학로36길 10,기타, 만원-2만원,2022-05-11,맛있다,10,5.0,4.0,1.0
279,솔낭구,3.8,동대문구, 서울특별시 동대문구 회기로13길 11,한식, 만원 미만,2021-12-22,괜찮다,16,12.0,4.0,0.0
280,17,3.8,동대문구, 서울특별시 동대문구 회기로21길 22,양식, 만원 미만,2021-12-22,괜찮다,7,4.0,3.0,0.0
281,히든트랙,3.8,동대문구, 서울특별시 동대문구 약령시로 6 수운빌딩,주점, 만원-2만원,2021-11-17,맛있다,24,16.0,6.0,2.0
282,19뜯고맛보고,3.8,동대문구, 서울특별시 동대문구 전농로 221,한식, 만원 미만,2021-04-25,별로,10,9.0,0.0,1.0
283,카페브레송,3.8,동대문구, 서울특별시 동대문구 안암로22길 6,카페/디저트, 만원 미만,2022-03-08,맛있다,20,15.0,5.0,0.0
284,장군집,3.7,동대문구, 서울특별시 동대문구 회기로25길 23-5,한식, 만원-2만원,2021-02-24,맛있다,25,19.0,6.0,0.0
285,할머니냉면집,3.7,동대문구, 서울특별시 동대문구 왕산로37길 51,한식, 만원 미만,2021-06-12,별로,33,15.0,15.0,3.0
286,치보,3.7,동대문구, 서울특별시 동대문구 천장산로9길 3,양식, 만원-2만원,2021-06-26,맛있다,54,36.0,18.0,0.0
287,차칸스시,3.7,동대문구, 서울특별시 동대문구 회기로25길 52 1F,일식, 만원-2만원,2022-03-25,맛있다,18,16.0,0.0,2.0
288,망우로30,3.7,동대문구, 서울특별시 동대문구 망우로 30-1,카페/디저트, 만원 미만,2022-07-01,괜찮다,17,10.0,7.0,0.0
289,고수찜닭,3.7,동대문구, 서울특별시 동대문구 이문로30길 31-4,한식, 만원-2만원,2021-06-22,괜찮다,30,18.0,11.0,1.0
290,키라쿠,3.7,동대문구, 서울특별시 동대문구 약령시로 5-1 1F,카페/디저트, 만원 미만,2021-11-09,괜찮다,11,5.0,6.0,0.0
291,푸른하늘,3.7,동대문구, 서울특별시 동대문구 경희대로6길 3-4 1F,한식, 만원 미만,2022-02-09,별로,17,12.0,3.0,2.0
292,언차일드,3.7,동대문구, 서울특별시 동대문구 회기로 194,카페/디저트, 만원 미만,2021-06-26,맛있다,9,4.0,5.0,0.0
293,라구퀸,3.7,동대문구, 서울특별시 동대문구 회기로18길 16,양식, 만원-2만원,2022-06-22,괜찮다,8,5.0,2.0,1.0
294,하마 쌀국수,3.7,동대문구, 서울특별시 동대문구 회기로25길 16,다국적음식, 만원 미만,2021-04-29,괜찮다,7,3.0,4.0,0.0
295,카페양귀비,3.6,동대문구, 서울특별시 동대문구 이문로9길 8,카페/디저트, 만원 미만,2021-09-16,맛있다,33,21.0,9.0,3.0
296,물고기,3.6,동대문구, 서울특별시 동대문구 이문로25길 36,한식, 만원 미만,2022-03-24,별로,36,25.0,5.0,6.0
297,비하인드미,3.6,동대문구, 서울특별시 동대문구 회기로 125,카페/디저트, 만원 미만,2022-02-04,맛있다,27,14.0,12.0,1.0
298,장안정,3.6,동대문구, 서울특별시 동대문구 답십리로 314,한식, 만원 미만,2021-10-18,맛있다,31,16.0,9.0,6.0
299,컴투레스트,3.6,동대문구, 서울특별시 동대문구 회기로 161-11,카페/디저트, 만원 미만,2021-12-22,괜찮다,27,16.0,8.0,3.0
300,일미간장게장,3.6,동대문구, 서울특별시 동대문구 장한로24길 7,한식, 2만원-3만원,2022-05-13,괜찮다,35,20.0,7.0,8.0
301,식닷컴,3.6,동대문구, 서울특별시 동대문구 천장산로4길 8,중식, 만원 미만,2022-08-01,괜찮다,21,13.0,7.0,1.0
302,8 Street,3.6,동대문구, 서울특별시 동대문구 경희대로3길 8,카페/디저트, 만원 미만,2022-03-21,맛있다,36,14.0,22.0,0.0
303,동경통닭,3.6,동대문구, 서울특별시 동대문구 왕산로35길 24 청량리전통시장,한식, 만원-2만원,2022-07-21,별로,20,14.0,2.0,4.0
304,마루기,3.6,동대문구, 서울특별시 동대문구 이문로28길 16,일식, 만원 미만,2021-09-25,맛있다,36,23.0,11.0,2.0
305,미연마라탕,3.6,동대문구, 서울특별시 동대문구 경희대로1가길 4,중식, 만원 미만,2021-05-08,별로,17,9.0,4.0,4.0
306,39돈가스,3.6,동대문구, 서울특별시 동대문구 휘경로2길 5-2,한식, 만원 미만,2022-06-17,맛있다,17,9.0,6.0,2.0
307,노천파전,3.6,동대문구, 서울특별시 동대문구 회기로28길 3,주점,0,2022-05-08,맛있다,7,4.0,2.0,1.0
308,깐띤,3.6,동대문구, 서울특별시 동대문구 이문로28길 9 2F,다국적음식, 만원 미만,2022-07-06,괜찮다,11,6.0,5.0,0.0
309,이모네파전,3.5,동대문구, 서울특별시 동대문구 망우로1길 37,한식, 만원-2만원,2022-04-14,맛있다,44,21.0,20.0,3.0
310,고소운,3.5,동대문구, 서울특별시 동대문구 휘경로2길 4 B1,카페/디저트, 만원 미만,2021-06-20,맛있다,23,12.0,10.0,1.0
311,홍곱창,3.5,동대문구, 서울특별시 동대문구 회기로25길 60,한식, 2만원-3만원,2021-06-17,맛있다,49,30.0,14.0,5.0
312,코지인무르무르,3.5,동대문구, 서울특별시 동대문구 회기로 139 2F,양식, 만원-2만원,2022-06-26,괜찮다,10,5.0,3.0,2.0
