"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2011,2012,2013
"합계","동대문구",전농2동,개인,사업체수,소계,733,681,737
"합계","동대문구",전농2동,개인,종사자수,소계,1510,1429,1490
"합계","동대문구",전농2동,회사법인,사업체수,소계,30,40,43
"합계","동대문구",전농2동,회사법인,종사자수,소계,331,433,462
"합계","동대문구",전농2동,회사이외의 법인,사업체수,소계,25,25,25
"합계","동대문구",전농2동,회사이외의 법인,종사자수,소계,1041,2189,2243
"합계","동대문구",전농2동,비법인단체,사업체수,소계,31,36,40
"합계","동대문구",전농2동,비법인단체,종사자수,소계,156,162,167
"합계","동대문구",답십리1동,합계,사업체수,사업체수,1673,2098,2095
"합계","동대문구",답십리1동,합계,종사자수,소계,12026,9558,10111
"합계","동대문구",답십리1동,합계,종사자수,남,7941,6211,6323
"합계","동대문구",답십리1동,합계,종사자수,여,4085,3347,3788
"합계","동대문구",답십리1동,개인,사업체수,소계,1415,1814,1783
"합계","동대문구",답십리1동,개인,종사자수,소계,3749,3944,3912
"합계","동대문구",답십리1동,회사법인,사업체수,소계,185,211,227
"합계","동대문구",답십리1동,회사법인,종사자수,소계,7429,4748,5233
"합계","동대문구",답십리1동,회사이외의 법인,사업체수,소계,29,26,29
"합계","동대문구",답십리1동,회사이외의 법인,종사자수,소계,689,667,727
"합계","동대문구",답십리1동,비법인단체,사업체수,소계,44,47,56
"합계","동대문구",답십리1동,비법인단체,종사자수,소계,159,199,239
"합계","동대문구",답십리2동,합계,사업체수,사업체수,1924,1854,2003
"합계","동대문구",답십리2동,합계,종사자수,소계,5541,5342,5735
"합계","동대문구",답십리2동,합계,종사자수,남,3349,3259,3479
"합계","동대문구",답십리2동,합계,종사자수,여,2192,2083,2256
"합계","동대문구",답십리2동,개인,사업체수,소계,1698,1608,1733
"합계","동대문구",답십리2동,개인,종사자수,소계,3699,3543,3679
"합계","동대문구",답십리2동,회사법인,사업체수,소계,162,180,196
"합계","동대문구",답십리2동,회사법인,종사자수,소계,1323,1321,1450
"합계","동대문구",답십리2동,회사이외의 법인,사업체수,소계,13,15,18
"합계","동대문구",답십리2동,회사이외의 법인,종사자수,소계,155,138,139
"합계","동대문구",답십리2동,비법인단체,사업체수,소계,51,51,56
"합계","동대문구",답십리2동,비법인단체,종사자수,소계,364,340,467
"합계","동대문구",장안1동,합계,사업체수,사업체수,4070,4543,4376
"합계","동대문구",장안1동,합계,종사자수,소계,19102,21258,20752
"합계","동대문구",장안1동,합계,종사자수,남,10482,12408,11494
"합계","동대문구",장안1동,합계,종사자수,여,8620,8850,9258
"합계","동대문구",장안1동,개인,사업체수,소계,3329,3698,3531
"합계","동대문구",장안1동,개인,종사자수,소계,9034,9338,9039
"합계","동대문구",장안1동,회사법인,사업체수,소계,618,721,714
"합계","동대문구",장안1동,회사법인,종사자수,소계,8720,10834,10364
"합계","동대문구",장안1동,회사이외의 법인,사업체수,소계,43,43,51
"합계","동대문구",장안1동,회사이외의 법인,종사자수,소계,935,759,955
"합계","동대문구",장안1동,비법인단체,사업체수,소계,80,81,80
"합계","동대문구",장안1동,비법인단체,종사자수,소계,413,327,394
"합계","동대문구",장안2동,합계,사업체수,사업체수,3190,3109,3190
"합계","동대문구",장안2동,합계,종사자수,소계,11007,11085,10088
"합계","동대문구",장안2동,합계,종사자수,남,5506,5345,4930
"합계","동대문구",장안2동,합계,종사자수,여,5501,5740,5158
"합계","동대문구",장안2동,개인,사업체수,소계,2862,2758,2833
"합계","동대문구",장안2동,개인,종사자수,소계,7061,6928,6595
"합계","동대문구",장안2동,회사법인,사업체수,소계,250,265,271
"합계","동대문구",장안2동,회사법인,종사자수,소계,3123,3394,2743
"합계","동대문구",장안2동,회사이외의 법인,사업체수,소계,26,29,30
"합계","동대문구",장안2동,회사이외의 법인,종사자수,소계,567,531,548
"합계","동대문구",장안2동,비법인단체,사업체수,소계,52,57,56
"합계","동대문구",장안2동,비법인단체,종사자수,소계,256,232,202
"합계","동대문구",이문1동,합계,사업체수,사업체수,1451,1501,1476
"합계","동대문구",이문1동,합계,종사자수,소계,4875,6039,5316
"합계","동대문구",이문1동,합계,종사자수,남,2575,3308,2778
"합계","동대문구",이문1동,합계,종사자수,여,2300,2731,2538
"합계","동대문구",이문1동,개인,사업체수,소계,1346,1392,1355
"합계","동대문구",이문1동,개인,종사자수,소계,2722,2772,2840
"합계","동대문구",이문1동,회사법인,사업체수,소계,34,38,43
"합계","동대문구",이문1동,회사법인,종사자수,소계,368,322,389
"합계","동대문구",이문1동,회사이외의 법인,사업체수,소계,32,32,34
"합계","동대문구",이문1동,회사이외의 법인,종사자수,소계,1545,2765,1882
"합계","동대문구",이문1동,비법인단체,사업체수,소계,39,39,44
"합계","동대문구",이문1동,비법인단체,종사자수,소계,240,180,205
"합계","동대문구",이문2동,합계,사업체수,사업체수,762,734,732
"합계","동대문구",이문2동,합계,종사자수,소계,2231,2126,2183
"합계","동대문구",이문2동,합계,종사자수,남,1365,1289,1291
"합계","동대문구",이문2동,합계,종사자수,여,866,837,892
"합계","동대문구",이문2동,개인,사업체수,소계,707,677,669
"합계","동대문구",이문2동,개인,종사자수,소계,1252,1216,1302
"합계","동대문구",이문2동,회사법인,사업체수,소계,26,26,28
"합계","동대문구",이문2동,회사법인,종사자수,소계,477,444,356
"합계","동대문구",이문2동,회사이외의 법인,사업체수,소계,10,10,11
"합계","동대문구",이문2동,회사이외의 법인,종사자수,소계,438,407,436
"합계","동대문구",이문2동,비법인단체,사업체수,소계,19,21,24
"합계","동대문구",이문2동,비법인단체,종사자수,소계,64,59,89
"합계","중랑구",소계,합계,사업체수,사업체수,26992,27289,27490
"합계","중랑구",소계,합계,종사자수,소계,92326,96613,96038
"합계","중랑구",소계,합계,종사자수,남,49410,52263,51218
"합계","중랑구",소계,합계,종사자수,여,42916,44350,44820
"합계","중랑구",소계,개인,사업체수,소계,24595,24701,24765
"합계","중랑구",소계,개인,종사자수,소계,55067,57167,56363
"합계","중랑구",소계,회사법인,사업체수,소계,1348,1488,1587
"합계","중랑구",소계,회사법인,종사자수,소계,22165,23532,23118
"합계","중랑구",소계,회사이외의 법인,사업체수,소계,305,307,329
"합계","중랑구",소계,회사이외의 법인,종사자수,소계,12378,12964,13246
"합계","중랑구",소계,비법인단체,사업체수,소계,744,793,809
"합계","중랑구",소계,비법인단체,종사자수,소계,2716,2950,3311
"합계","중랑구",면목2동,합계,사업체수,사업체수,2010,2027,2018
"합계","중랑구",면목2동,합계,종사자수,소계,5685,6030,6140
"합계","중랑구",면목2동,합계,종사자수,남,3244,3448,3511
"합계","중랑구",면목2동,합계,종사자수,여,2441,2582,2629
"합계","중랑구",면목2동,개인,사업체수,소계,1859,1852,1839
"합계","중랑구",면목2동,개인,종사자수,소계,4084,3994,4245
"합계","중랑구",면목2동,회사법인,사업체수,소계,97,115,120
"합계","중랑구",면목2동,회사법인,종사자수,소계,1195,1576,1426
"합계","중랑구",면목2동,회사이외의 법인,사업체수,소계,10,13,14
"합계","중랑구",면목2동,회사이외의 법인,종사자수,소계,289,295,320
"합계","중랑구",면목2동,비법인단체,사업체수,소계,44,47,45
"합계","중랑구",면목2동,비법인단체,종사자수,소계,117,165,149
"합계","중랑구",면목4동,합계,사업체수,사업체수,1081,1065,1058
"합계","중랑구",면목4동,합계,종사자수,소계,3285,3433,3407
"합계","중랑구",면목4동,합계,종사자수,남,1790,1919,1908
"합계","중랑구",면목4동,합계,종사자수,여,1495,1514,1499
"합계","중랑구",면목4동,개인,사업체수,소계,983,962,954
"합계","중랑구",면목4동,개인,종사자수,소계,1931,1990,2126
"합계","중랑구",면목4동,회사법인,사업체수,소계,36,43,45
"합계","중랑구",면목4동,회사법인,종사자수,소계,773,824,761
"합계","중랑구",면목4동,회사이외의 법인,사업체수,소계,23,23,24
"합계","중랑구",면목4동,회사이외의 법인,종사자수,소계,441,444,390
"합계","중랑구",면목4동,비법인단체,사업체수,소계,39,37,35
"합계","중랑구",면목4동,비법인단체,종사자수,소계,140,175,130
"합계","중랑구",면목5동,합계,사업체수,사업체수,1025,1040,1002
"합계","중랑구",면목5동,합계,종사자수,소계,3809,3596,3740
"합계","중랑구",면목5동,합계,종사자수,남,2470,2282,2242
"합계","중랑구",면목5동,합계,종사자수,여,1339,1314,1498
"합계","중랑구",면목5동,개인,사업체수,소계,923,941,905
"합계","중랑구",면목5동,개인,종사자수,소계,2154,2205,2398
"합계","중랑구",면목5동,회사법인,사업체수,소계,73,71,67
"합계","중랑구",면목5동,회사법인,종사자수,소계,1496,1230,1158
"합계","중랑구",면목5동,회사이외의 법인,사업체수,소계,8,8,8
"합계","중랑구",면목5동,회사이외의 법인,종사자수,소계,84,74,87
"합계","중랑구",면목5동,비법인단체,사업체수,소계,21,20,22
"합계","중랑구",면목5동,비법인단체,종사자수,소계,75,87,97
"합계","중랑구",면목7동,합계,사업체수,사업체수,1485,1469,1507
"합계","중랑구",면목7동,합계,종사자수,소계,3875,3786,4122
"합계","중랑구",면목7동,합계,종사자수,남,1854,1855,1989
"합계","중랑구",면목7동,합계,종사자수,여,2021,1931,2133
"합계","중랑구",면목7동,개인,사업체수,소계,1394,1372,1404
"합계","중랑구",면목7동,개인,종사자수,소계,3085,2996,3308
"합계","중랑구",면목7동,회사법인,사업체수,소계,35,41,47
"합계","중랑구",면목7동,회사법인,종사자수,소계,491,498,511
"합계","중랑구",면목7동,회사이외의 법인,사업체수,소계,9,9,10
"합계","중랑구",면목7동,회사이외의 법인,종사자수,소계,141,141,141
"합계","중랑구",면목7동,비법인단체,사업체수,소계,47,47,46
"합계","중랑구",면목7동,비법인단체,종사자수,소계,158,151,162
"합계","중랑구",상봉1동,합계,사업체수,사업체수,915,962,1100
"합계","중랑구",상봉1동,합계,종사자수,소계,5147,5306,6159
"합계","중랑구",상봉1동,합계,종사자수,남,2782,2950,3186
"합계","중랑구",상봉1동,합계,종사자수,여,2365,2356,2973
"합계","중랑구",상봉1동,개인,사업체수,소계,774,809,896
"합계","중랑구",상봉1동,개인,종사자수,소계,1703,1800,2182
"합계","중랑구",상봉1동,회사법인,사업체수,소계,84,97,142
"합계","중랑구",상봉1동,회사법인,종사자수,소계,2378,2489,2936
"합계","중랑구",상봉1동,회사이외의 법인,사업체수,소계,22,23,25
"합계","중랑구",상봉1동,회사이외의 법인,종사자수,소계,921,856,885
"합계","중랑구",상봉1동,비법인단체,사업체수,소계,35,33,37
"합계","중랑구",상봉1동,비법인단체,종사자수,소계,145,161,156
"합계","중랑구",상봉2동,합계,사업체수,사업체수,2107,2188,2164
"합계","중랑구",상봉2동,합계,종사자수,소계,10110,9848,9971
"합계","중랑구",상봉2동,합계,종사자수,남,5257,5338,5491
"합계","중랑구",상봉2동,합계,종사자수,여,4853,4510,4480
"합계","중랑구",상봉2동,개인,사업체수,소계,1860,1888,1872
"합계","중랑구",상봉2동,개인,종사자수,소계,5412,5246,4934
"합계","중랑구",상봉2동,회사법인,사업체수,소계,161,173,165
"합계","중랑구",상봉2동,회사법인,종사자수,소계,3778,3572,4013
"합계","중랑구",상봉2동,회사이외의 법인,사업체수,소계,21,22,23
"합계","중랑구",상봉2동,회사이외의 법인,종사자수,소계,702,751,753
