,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
3500,도쿄하나,,강서구,서울특별시 강서구 공항대로 367,정통 일식 / 일반 일식, 3만원-4만원,2021-06-20,맛있다,6,5.0,0.0,1.0
3501,사모님짬뽕,,강서구,서울특별시 강서구 금낭화로18길 10,정통 중식 / 일반 중식, 만원 미만,2022-02-11,맛있다,13,10.0,2.0,1.0
3502,박가부대,,강서구,서울특별시 강서구 양천로 583 우림블루나인,탕 / 찌개 / 전골, 만원 미만,2020-04-17,별로,7,4.0,0.0,3.0
3503,봉래헌,,강서구,서울특별시 강서구 방화대로 94 메이필드 호텔 별관 한옥 1F,한정식 / 백반 / 정통 한식, 4만원 이상,2022-07-24,별로,2,1.0,0.0,1.0
3504,사이드쇼,,강서구,서울특별시 강서구 하늘길 38 롯데몰 김포공항점,기타 한식, 만원 미만,2021-02-09,괜찮다,12,2.0,7.0,3.0
3505,매드포갈릭,,강서구,서울특별시 강서구 공항대로 236,이탈리안, 2만원-3만원,2021-07-15,맛있다,12,7.0,4.0,1.0
3506,고드니,,강서구,서울특별시 강서구 마곡중앙로 161-1 캐슬파크 2F 220호,카페 / 디저트, 만원 미만,2022-02-20,맛있다,3,3.0,0.0,0.0
3507,오즈테이블,,강서구,서울특별시 강서구 마곡중앙로 56 사이언스타워2 B1,브런치 / 버거 / 샌드위치, 만원-2만원,2021-09-11,맛있다,3,3.0,0.0,0.0
3508,바틀리스트,,강서구,서울특별시 강서구 강서로 433 116호,치킨 / 호프 / 펍, 만원-2만원,2022-06-20,맛있다,2,2.0,0.0,0.0
3509,앙로고택,,강서구,부산광역시 강서구 식만로 122,카페 / 디저트, 만원 미만,2022-01-08,맛있다,1,1.0,0.0,0.0
3510,이야시,,강서구,서울특별시 강서구 곰달래로 269,회 / 스시, 만원-2만원,2022-06-16,맛있다,6,6.0,0.0,0.0
3511,까롱파티,,강서구,서울특별시 강서구 강서로35길 20 102호,카페 / 디저트, 만원 미만,2019-10-20,괜찮다,3,1.0,2.0,0.0
3512,김치옥,,강서구,서울특별시 강서구 마곡중앙6로 65 지투프라자 2F,고기 요리, 만원-2만원,2022-04-24,맛있다,4,3.0,1.0,0.0
3513,일품한우,,강서구,서울특별시 강서구 마곡중앙로 161-22 2F,고기 요리, 2만원-3만원,2021-06-09,맛있다,3,2.0,1.0,0.0
3514,대가원식당,,강서구,서울특별시 강서구 공항대로 304 4F 401-405호,고기 요리, 4만원 이상,2018-05-09,별로,13,4.0,2.0,7.0
3515,육화몽,,강서구,서울특별시 강서구 강서로 237,고기 요리, 만원-2만원,2021-11-07,맛있다,5,5.0,0.0,0.0
3516,쉐드커피,4.7,강서구,서울특별시 강서구 마곡중앙6로 16 1F,카페 / 디저트, 만원 미만,2022-05-23,맛있다,4,4.0,0.0,0.0
3517,스시나오키,,강서구,서울특별시 강서구 마곡중앙6로 45 302호,회 / 스시, 4만원 이상,2021-12-30,별로,1,0.0,0.0,1.0
3518,움라우트카페,,강서구,서울특별시 강서구 강서로33가길 52,카페 / 디저트, 만원 미만,2022-08-10,맛있다,1,1.0,0.0,0.0
3519,생어거스틴,,강서구,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 MF,다국적 아시아 음식, 만원-2만원,2021-03-02,맛있다,9,5.0,2.0,2.0
3520,파스타인카페,,강서구,서울특별시 강서구 마곡중앙2로 15 테크노타워2 201호,기타 양식, 만원 미만,2022-03-28,맛있다,8,8.0,0.0,0.0
3521,스시카이시,,강서구,서울특별시 강서구 강서로 395 206호,회 / 스시, 4만원 이상,2022-07-30,괜찮다,1,0.0,1.0,0.0
3522,최윤진당진아구동태찜탕,,강서구,서울특별시 강서구 방화동로 90,해산물 요리, 만원-2만원,0,0,0,,,
3523,신선,,강서구,서울특별시 강서구 마곡동로 62 마곡 사이언스 타워 208호,정통 중식 / 일반 중식, 만원-2만원,2021-07-15,괜찮다,13,5.0,2.0,6.0
3524,도라무통즉석떡볶이,,강서구,서울특별시 강서구 곰달래로 163,기타 한식, 만원 미만,2019-12-05,맛있다,12,11.0,1.0,0.0
3525,안스베이커리,,강서구,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 B2,카페 / 디저트, 만원 미만,2022-01-29,맛있다,10,7.0,2.0,1.0
3526,다래정,,강서구,서울특별시 강서구 공항대로59길 20,고기 요리, 만원-2만원,2022-06-19,맛있다,6,6.0,0.0,0.0
3527,현이네초밥가게,,강서구,서울특별시 강서구 공항대로45길 44 청림오피스텔 1F,회 / 스시, 만원-2만원,2019-11-30,괜찮다,4,2.0,2.0,0.0
3528,갈비생각,,강서구,서울특별시 강서구 강서로54길 42 1F,고기 요리, 2만원-3만원,2022-03-01,맛있다,1,1.0,0.0,0.0
3529,와인오픈,,강서구,서울특별시 강서구 마곡중앙6로 10 111호,칵테일 / 와인, 2만원-3만원,2022-06-30,맛있다,1,1.0,0.0,0.0
3530,가마솥한우국밥,,강서구,서울특별시 강서구 강서로 349,탕 / 찌개 / 전골, 만원 미만,2021-11-23,맛있다,5,4.0,0.0,1.0
3531,의성식당,,강서구,서울특별시 강서구 공항대로59가길 25-6,한정식 / 백반 / 정통 한식, 만원 미만,2021-06-10,괜찮다,3,1.0,1.0,1.0
3532,일편등심,,강서구,서울특별시 강서구 마곡중앙로 171 프라이빗타워 2차 2F,고기 요리, 3만원-4만원,2022-07-19,맛있다,3,3.0,0.0,0.0
3533,남춘네숯불닭갈비,,강서구,서울특별시 강서구 등촌로 47-1,닭 / 오리 요리, 만원-2만원,0,0,2,2.0,0.0,0.0
3534,오프레스트,,강서구,서울특별시 강서구 공항대로59길 64 상가1동,카페 / 디저트, 만원 미만,2022-07-24,맛있다,2,2.0,0.0,0.0
3535,삼부숯불구이,,강서구,서울특별시 강서구 공항대로 14,기타 한식,0,2019-07-24,맛있다,1,1.0,0.0,0.0
3536,올바른분식,,강서구,서울특별시 강서구 마곡중앙6로 10 마곡역 센트럴푸르지오시티 112호,기타 한식, 만원 미만,2022-05-16,맛있다,11,11.0,0.0,0.0
3537,사랑방손칼국수,,강서구,서울특별시 강서구 국회대로 249-1,국수 / 면 요리, 만원 미만,2021-11-30,괜찮다,6,1.0,3.0,2.0
3538,에머이,,강서구,서울특별시 강서구 마곡서로 152 두산더랜드타워 B동 108-109호,베트남 음식, 만원 미만,2022-06-14,맛있다,3,2.0,1.0,0.0
3539,양옥주점,4.5,강서구,서울특별시 강서구 마곡중앙로 161-11 힐스테이트에코 111-2호,퓨전 중식, 2만원-3만원,2022-06-17,맛있다,3,3.0,0.0,0.0
3540,공간녹음,,강서구,서울특별시 강서구 공항대로 227 403호,기타 양식, 만원-2만원,2022-06-06,맛있다,3,3.0,0.0,0.0
3541,신세계포차,,강서구,서울특별시 강서구 마곡중앙8로 86 105호,일반 주점, 만원-2만원,2022-04-15,맛있다,3,3.0,0.0,0.0
3542,꼼떼바베큐,,강서구,서울특별시 강서구 마곡중앙로 161-11 라마다호텔 B1,스테이크 / 바베큐, 만원-2만원,2020-07-25,별로,7,2.0,1.0,4.0
3543,밀작,,강서구,서울특별시 강서구 방화동로12길 18,베이커리, 만원 미만,2020-08-24,괜찮다,10,7.0,3.0,0.0
3544,숙달돼지,,강서구,서울특별시 강서구 강서로 415,고기 요리, 만원-2만원,2021-03-10,맛있다,5,5.0,0.0,0.0
3545,선식당,,강서구,서울특별시 강서구 우현로 5,다국적 아시아 음식, 만원-2만원,2019-11-30,맛있다,3,1.0,1.0,1.0
3546,청풍동태탕,,강서구,서울특별시 강서구 화곡로68길 15 아벨테크노 2F 212호,해산물 요리, 만원 미만,2021-09-10,맛있다,13,11.0,2.0,0.0
3547,플루이드,,강서구,서울특별시 강서구 마곡중앙6로 70 1F 107호,카페 / 디저트, 만원 미만,2022-06-06,맛있다,3,2.0,1.0,0.0
3548,마곡오리,,강서구,서울특별시 강서구 양천로30길 11,닭 / 오리 요리, 2만원-3만원,2 일 전,맛있다,3,3.0,0.0,0.0
3549,리틀사이공,,강서구,서울특별시 강서구 하늘길 38,베트남 음식, 만원 미만,2020-02-13,맛있다,15,13.0,1.0,1.0
3550,도화림,,강서구,서울특별시 강서구 강서로 391 문영비즈웍스 206호,정통 중식 / 일반 중식, 만원 미만,2020-09-23,맛있다,10,6.0,3.0,1.0
3551,등촌샤브칼국수,,강서구,서울특별시 강서구 강서로56가길 65 아트빌딩 2F,탕 / 찌개 / 전골, 만원-2만원,2021-07-15,맛있다,12,10.0,2.0,0.0
3552,쿠시야,,강서구,서울특별시 강서구 마곡중앙로 161-8,이자카야 / 오뎅 / 꼬치, 만원-2만원,2020-04-29,맛있다,7,7.0,0.0,0.0
3553,식바,,강서구,서울특별시 강서구 화곡로18길 27,일반 주점, 만원-2만원,2019-10-22,맛있다,3,3.0,0.0,0.0
3554,낫띵메터스,,강서구,서울특별시 강서구 마곡서로 175 407동상가 104호,카페 / 디저트, 만원 미만,2022-04-15,맛있다,3,2.0,0.0,1.0
3555,광선집,,강서구,서울특별시 강서구 곰달래로 149 소망빌딩 1F,고기 요리, 만원-2만원,2022-04-04,맛있다,2,2.0,0.0,0.0
3556,츄카롱,,강서구,서울특별시 강서구 마곡중앙로 161-1 캐슬파크 212호,카페 / 디저트, 만원 미만,2021-03-20,맛있다,1,1.0,0.0,0.0
3557,파파진구,,강서구,서울특별시 강서구 공항대로59길 20-3,칵테일 / 와인, 만원-2만원,0,0,0,,,
3558,맛거리,,강서구,서울특별시 강서구 화곡로25길 8,전통 주점 / 포차, 만원-2만원,2019-12-26,맛있다,13,11.0,2.0,0.0
3559,해촌칼국수,,강서구,서울특별시 강서구 강서로 349,국수 / 면 요리, 만원-2만원,2020-04-15,괜찮다,12,7.0,4.0,1.0
3560,제이든,,강서구,서울특별시 강서구 마곡중앙8로 90 마곡아이파크 217호,카페 / 디저트, 만원 미만,2020-10-02,맛있다,7,3.0,3.0,1.0
3561,MODU’S CAFE,,강서구,서울특별시 강서구 곰달래로 72 호텔타워 1F,카페 / 디저트, 만원 미만,2020-06-13,맛있다,7,7.0,0.0,0.0
3562,브레드더밀,,강서구,서울특별시 강서구 강서로 471 엠코지니어스타 A108호,베이커리, 만원 미만,2021-12-01,맛있다,6,5.0,0.0,1.0
3563,마초갈비,,강서구,서울특별시 강서구 마곡동로 62 1F,고기 요리, 만원-2만원,2022-06-14,맛있다,5,5.0,0.0,0.0
3564,다옴,,강서구,서울특별시 강서구 마곡중앙6로 69 세움빌딩 3F,이탈리안, 만원-2만원,2022-06-23,맛있다,5,4.0,1.0,0.0
3565,클로바,,강서구,서울특별시 강서구 화곡로68길 3 101-103호,카페 / 디저트, 만원 미만,2022-07-05,맛있다,4,4.0,0.0,0.0
3566,도쿄빙수,,강서구,서울특별시 강서구 마곡중앙로 161-1 마곡나루역캐슬파크 2F 217호,카페 / 디저트, 만원 미만,2019-07-16,맛있다,3,2.0,0.0,1.0
3567,무교동참낙지,,강서구,서울특별시 강서구 마곡중앙6로 85,해산물 요리, 만원-2만원,2022-04-11,맛있다,3,3.0,0.0,0.0
3568,양평해장국,,강서구,서울특별시 강서구 공항대로 242 212호,탕 / 찌개 / 전골, 만원 미만,2021-08-30,맛있다,10,10.0,0.0,0.0
3569,신촌감자탕해물뼈찜,,강서구,서울특별시 강서구 강서로 375,탕 / 찌개 / 전골, 만원-2만원,2022-06-14,맛있다,5,5.0,0.0,0.0
3570,고양이후추,,강서구,서울특별시 강서구 공항대로59다길 267,카페 / 디저트, 만원 미만,2021-09-29,별로,5,4.0,0.0,1.0
3571,대저할매국수,,강서구,부산광역시 강서구 대저중앙로 337,국수 / 면 요리, 만원 미만,2018-09-16,맛있다,6,4.0,2.0,0.0
3572,특별하면돼지,,강서구,서울특별시 강서구 곰달래로60길 33,고기 요리, 만원-2만원,2020-09-21,맛있다,4,4.0,0.0,0.0
3573,설화랑,,강서구,서울특별시 강서구 강서로 381-7 예원빌딩 2F,고기 요리, 4만원 이상,2019-12-28,맛있다,3,2.0,1.0,0.0
3574,바코,,강서구,서울특별시 강서구 양천로 344 제107-2호,이탈리안, 만원-2만원,2022-01-30,맛있다,3,3.0,0.0,0.0
3575,인생고기,,강서구,서울특별시 강서구 마곡중앙로 161-17 보타닉파크타워Ⅰ 118호,고기 요리, 2만원-3만원,2022-05-29,맛있다,2,2.0,0.0,0.0
3576,린치타이,,강서구,서울특별시 강서구 방화대로47가길 41,정통 중식 / 일반 중식, 만원-2만원,2021-04-28,맛있다,1,1.0,0.0,0.0
3577,오재영스시,,강서구,서울특별시 강서구 까치산로2길 4 싱글하우스고시텔 1F,회 / 스시, 만원-2만원,2022-05-02,맛있다,10,7.0,3.0,0.0
3578,어쩌라고,,강서구,서울특별시 강서구 화곡로 194-48,일반 주점, 만원-2만원,2022-06-21,맛있다,9,9.0,0.0,0.0
3579,파스퇴르밀크바,,강서구,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 MF,카페 / 디저트, 만원 미만,2020-09-17,맛있다,7,6.0,1.0,0.0
3580,타이투고,,강서구,서울특별시 강서구 마곡중앙6로 45 마곡리더스퀘어 115호,태국 음식, 만원 미만,2022-03-28,괜찮다,7,4.0,3.0,0.0
3581,커피볶는곤이네집,,강서구,서울특별시 강서구 곰달래로 116-1 m타워,카페 / 디저트, 만원 미만,2019-10-31,맛있다,6,5.0,1.0,0.0
3582,남대문커피,,강서구,서울특별시 강서구 공항대로 247,카페 / 디저트, 만원 미만,2021-06-30,괜찮다,5,4.0,1.0,0.0
3583,진1926,,강서구,서울특별시 강서구 마곡중앙로 161-8,기타 일식, 2만원-3만원,2021-05-21,괜찮다,3,0.0,3.0,0.0
3584,쿠타니,,강서구,서울특별시 강서구 화곡로 350 SJ라벨라 2F,회 / 스시, 4만원 이상,2020-12-31,맛있다,3,3.0,0.0,0.0
3585,매화양꼬치,,강서구,서울특별시 강서구 화곡로60길 20,정통 중식 / 일반 중식, 만원-2만원,2022-03-29,괜찮다,2,1.0,1.0,0.0
3586,로빈뮤지엄,,강서구,부산광역시 강서구 신호산단1로140번길 71 1F,카페 / 디저트, 만원 미만,2021-09-26,맛있다,2,2.0,0.0,0.0
3587,주택,,강서구,서울특별시 강서구 마곡중앙로 161-1,이자카야 / 오뎅 / 꼬치, 만원-2만원,2022-06-17,맛있다,2,2.0,0.0,0.0
3588,녹산용가든,,강서구,부산광역시 강서구 낙동남로682번길 94,고기 요리, 3만원-4만원,0,0,0,,,
3589,쓰부,,강서구,서울특별시 강서구 까치산로 75 신화빌딩,정통 중식 / 일반 중식, 만원 미만,2021-11-18,괜찮다,5,4.0,1.0,0.0
3590,토끼정,,강서구,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 MF,퓨전 일식, 만원-2만원,2021-03-19,괜찮다,4,2.0,2.0,0.0
3591,데판야끼다케시,,강서구,서울특별시 강서구 마곡중앙6로 66 205호,철판 요리, 만원-2만원,2022-08-08,맛있다,4,4.0,0.0,0.0
3592,강서복집,,강서구,서울특별시 강서구 공항대로59길 8,해산물 요리, 2만원-3만원,2021-06-14,맛있다,3,3.0,0.0,0.0
3593,이치방라멘,,강서구,서울특별시 강서구 강서로 271,라멘 / 소바 / 우동, 만원 미만,2019-06-06,맛있다,2,2.0,0.0,0.0
3594,호호방,,강서구,서울특별시 강서구 마곡중앙로 161-1 마곡나루캐슬파크 115호,이자카야 / 오뎅 / 꼬치, 2만원-3만원,2021-11-17,괜찮다,2,1.0,1.0,0.0
3595,중화요리청산프라자,,강서구,서울특별시 강서구 공항대로2길 4,정통 중식 / 일반 중식, 만원 미만,2022-07-29,맛있다,2,2.0,0.0,0.0
3596,바인디포,,강서구,서울특별시 강서구 공항대로 247 A동 201호,퓨전 양식, 2만원-3만원,2022-07-08,맛있다,2,2.0,0.0,0.0
3597,조병관숙성회,,강서구,서울특별시 강서구 화곡로50길 28 102호,회 / 스시, 2만원-3만원,0,0,0,,,
3598,교대이층집,4.6,강서구,서울특별시 강서구 강서로 381 수창빌딩 2F,고기 요리, 2만원-3만원,2021-11-07,맛있다,13,13.0,0.0,0.0
3599,정일품삼계탕,,강서구,서울특별시 강서구 공항대로59길 8,탕 / 찌개 / 전골, 만원-2만원,2021-06-15,맛있다,8,7.0,1.0,0.0
3600,야키토리토리야,4.6,양천구,서울특별시 양천구 오목로 345 슬로우스퀘어 115호,이자카야 / 오뎅 / 꼬치, 3만원-4만원,2022-08-03,괜찮다,13,12.0,1.0,0.0
3601,반쌥,4.5,양천구,서울특별시 양천구 오목로48길 28 1F,태국 음식, 만원-2만원,2022-07-30,맛있다,15,13.0,2.0,0.0
3602,히노야마,4.3,양천구,서울특별시 양천구 목동서로 349 센트럴프라자,정통 일식 / 일반 일식, 만원-2만원,2022-08-09,괜찮다,21,15.0,4.0,2.0
3603,강릉스낵,4.3,양천구,서울특별시 양천구 목동동로 228-2,기타 한식, 만원 미만,2022-08-10,맛있다,9,7.0,2.0,0.0
3604,미시락칼국수,4.2,양천구,서울특별시 양천구 목동중앙북로16길 10,국수 / 면 요리, 만원 미만,2022-08-11,맛있다,31,26.0,4.0,1.0
3605,락희안,4.1,양천구,서울특별시 양천구 오목로 330 2-3F,정통 중식 / 일반 중식, 만원-2만원,2022-08-02,맛있다,11,8.0,3.0,0.0
3606,오목집,4.0,양천구,서울특별시 양천구 목동서로 155 파라곤 B1,고기 요리, 2만원-3만원,2022-04-20,맛있다,101,80.0,14.0,7.0
3607,금성수제돈까스,4.0,양천구,서울특별시 양천구 신목로5길 3,기타 한식, 만원 미만,2022-07-25,괜찮다,25,21.0,3.0,1.0
3608,팔방교자,4.0,양천구,서울특별시 양천구 오목로 330 1F,딤섬 / 만두, 만원 미만,4 일 전,맛있다,6,4.0,2.0,0.0
3609,회기버거,4.0,양천구,서울특별시 양천구 목동중앙서로 7 1F,브런치 / 버거 / 샌드위치, 만원 미만,2022-07-08,맛있다,5,4.0,0.0,1.0
3610,아리네,4.0,양천구,서울특별시 양천구 목동동로 222-11,카페 / 디저트, 만원 미만,2022-07-11,맛있다,7,7.0,0.0,0.0
3611,일미락,3.9,양천구,서울특별시 양천구 목동동로 226-16,고기 요리, 만원-2만원,2021-11-14,맛있다,107,73.0,23.0,11.0
3612,우직,3.9,양천구,서울특별시 양천구 목동중앙본로29길 6 1F,고기 요리, 3만원-4만원,2022-07-07,괜찮다,13,8.0,5.0,0.0
3613,파티세리소나,3.9,양천구,서울특별시 양천구 오목로34길 4,베이커리, 만원 미만,2022-03-13,맛있다,27,25.0,2.0,0.0
3614,카멜리온,3.9,양천구,서울특별시 양천구 오목로 196,베이커리, 만원 미만,6 일 전,괜찮다,15,9.0,6.0,0.0
3615,홍마방,3.9,양천구,서울특별시 양천구 목동중앙북로14길 1 1F,기타 중식, 만원 미만,2022-07-24,맛있다,21,15.0,6.0,0.0
3616,아재식당,3.9,양천구,서울특별시 양천구 목동동로10길 12-24 목동주택,다국적 아시아 음식, 만원 미만,2022-07-20,괜찮다,7,6.0,1.0,0.0
3617,닥터로빈,3.8,양천구,서울특별시 양천구 오목로 299 목동트라팰리스,이탈리안, 만원-2만원,2022-06-06,괜찮다,26,20.0,5.0,1.0
3618,쿠마카세,3.8,양천구,서울특별시 양천구 목동동로 228-12,이자카야 / 오뎅 / 꼬치, 2만원-3만원,2020-11-29,맛있다,21,16.0,5.0,0.0
3619,황금오리농장,3.8,양천구,서울특별시 양천구 국회대로 176,닭 / 오리 요리, 만원-2만원,2021-07-28,맛있다,19,14.0,3.0,2.0
3620,커피별녹색잔,3.8,양천구,서울특별시 양천구 목동로21길 26,카페 / 디저트, 만원 미만,2022-05-14,맛있다,14,11.0,1.0,2.0
3621,밥초,3.8,양천구,서울특별시 양천구 오목로48길 10,회 / 스시, 만원-2만원,2022-07-14,맛있다,17,11.0,4.0,2.0
3622,가랑삼계탕,3.8,양천구,서울특별시 양천구 목동로 210,탕 / 찌개 / 전골, 만원-2만원,2021-07-23,괜찮다,15,11.0,4.0,0.0
3623,한스,3.8,양천구,서울특별시 양천구 오목로 287 1F,카페 / 디저트, 만원 미만,2022-02-25,맛있다,18,14.0,2.0,2.0
3624,푸오꼬,3.7,양천구,서울특별시 양천구 목동동로 293 현대41타워 B1,이탈리안, 만원-2만원,2022-05-10,괜찮다,56,40.0,9.0,7.0
3625,라고파스타,3.7,양천구,서울특별시 양천구 목동동로 293 현대 41 타워 1F,기타 양식, 만원-2만원,2022-06-12,맛있다,54,28.0,19.0,7.0
3626,젠틀한식탁,3.7,양천구,서울특별시 양천구 목동동로14길 10,이탈리안, 만원-2만원,2022-07-10,맛있다,27,17.0,6.0,4.0
3627,엉털네숯불꼼장어,3.7,양천구,서울특별시 양천구 등촌로 36,해산물 요리, 만원-2만원,2022-06-24,맛있다,27,15.0,12.0,0.0
3628,살구나무집칼국수,3.7,양천구,서울특별시 양천구 중앙로32길 35,국수 / 면 요리, 만원 미만,2022-07-26,별로,31,23.0,4.0,4.0
3629,아모르버터,3.7,양천구,서울특별시 양천구 오목로48길 20-1,카페 / 디저트, 만원 미만,2022-07-29,맛있다,19,15.0,2.0,2.0
3630,쿠마카레,3.7,양천구,서울특별시 양천구 오목로56길 2,돈부리 / 일본 카레 / 벤토, 만원 미만,2022-07-12,괜찮다,15,12.0,3.0,0.0
3631,팔각도,3.7,양천구,서울특별시 양천구 목동동로 266-1 1F,닭 / 오리 요리, 만원-2만원,2022-02-15,맛있다,9,8.0,0.0,1.0
3632,댓짱돈까스,3.7,양천구,서울특별시 양천구 목동서로 225,까스 요리, 만원 미만,2021-07-25,맛있다,22,17.0,5.0,0.0
3633,목동버거,3.6,양천구,서울특별시 양천구 중앙로32길 77 1F,브런치 / 버거 / 샌드위치, 만원 미만,2022-05-10,맛있다,44,35.0,6.0,3.0
3634,평미가,3.6,양천구,서울특별시 양천구 목동동로10길 16,국수 / 면 요리, 만원 미만,2021-08-21,별로,24,15.0,5.0,4.0
3635,카페 제하,3.6,양천구,서울특별시 양천구 목동동로 177,카페 / 디저트, 만원 미만,2021-12-23,괜찮다,16,11.0,4.0,1.0
3636,스프링클베이글,3.6,양천구,서울특별시 양천구 목동동로 206-5,카페 / 디저트, 만원 미만,2022-03-31,괜찮다,5,2.0,3.0,0.0
3637,송추가마골인어반,3.6,양천구,서울특별시 양천구 목동동로 293 현대41타워 3F,고기 요리, 2만원-3만원,2022-04-17,맛있다,8,3.0,3.0,2.0
3638,에프스토리,3.5,양천구,서울특별시 양천구 목동동로 226-19,카페 / 디저트, 만원 미만,2022-04-29,괜찮다,49,31.0,13.0,5.0
3639,엉짱윤치킨,3.5,양천구,서울특별시 양천구 목동동로 177 삼성쉐르빌 2차 상가 1F 101호,닭 / 오리 요리, 만원-2만원,2022-07-16,맛있다,26,14.0,9.0,3.0
3640,씨포,3.4,양천구,서울특별시 양천구 목동서로 155,카페 / 디저트, 만원 미만,2022-06-10,괜찮다,32,21.0,7.0,4.0
3641,매드포갈릭,3.4,양천구,서울특별시 양천구 목동동로 233-3,이탈리안, 2만원-3만원,2022-01-20,별로,21,15.0,4.0,2.0
3642,일도씨닭갈비,3.4,양천구,서울특별시 양천구 목동동로 293 현대41타워 3F,닭 / 오리 요리, 만원-2만원,2022-06-18,괜찮다,20,9.0,9.0,2.0
3643,가쯔레쯔,3.4,양천구,서울특별시 양천구 목동서로 155 B1,정통 일식 / 일반 일식, 만원 미만,2021-07-25,괜찮다,26,15.0,10.0,1.0
3644,가정경양,3.3,양천구,서울특별시 양천구 목동동로 437 향도 드림네스트 101호,퓨전 한식, 만원-2만원,2021-11-09,괜찮다,17,11.0,2.0,4.0
3645,c27,3.3,양천구,서울특별시 양천구 목동동로 257 현대백화점 목동점 1F,카페 / 디저트, 만원 미만,2022-02-08,괜찮다,26,8.0,16.0,2.0
3646,마키나리,3.3,양천구,서울특별시 양천구 목동동로 53 동문굿모닝탑1 1F 112호,기타 일식, 만원-2만원,2022-03-23,괜찮다,10,7.0,3.0,0.0
3647,클래시빈,3.3,양천구,서울특별시 양천구 목동서로 155 목동파라곤상가 1F,카페 / 디저트, 만원 미만,2022-05-31,괜찮다,17,7.0,8.0,2.0
3648,스시노미찌,3.2,양천구,서울특별시 양천구 목동동로 293,회 / 스시, 3만원-4만원,2022-04-17,맛있다,48,24.0,9.0,15.0
3649,은행골,3.2,양천구,서울특별시 양천구 목동서로 155 B1,회 / 스시, 만원-2만원,2022-01-30,괜찮다,37,18.0,10.0,9.0
3650,스쿨푸드,3.2,양천구,서울특별시 양천구 목동동로 257 현대백화점유플렉스목동 B2,기타 한식, 만원 미만,2021-05-03,괜찮다,33,9.0,20.0,4.0
3651,할범탕수육,3.2,양천구,서울특별시 양천구 목동중앙북로 15,정통 중식 / 일반 중식, 만원 미만,2022-05-09,괜찮다,30,15.0,10.0,5.0
3652,신야텐야,3.1,양천구,서울특별시 양천구 목동중앙본로 128 1F,돈부리 / 일본 카레 / 벤토, 만원 미만,2022-03-12,별로,40,21.0,6.0,13.0
3653,서가앤쿡,3.1,양천구,서울특별시 양천구 오목로 286,이탈리안, 2만원-3만원,2022-06-14,괜찮다,18,6.0,10.0,2.0
3654,토다이U,2.9,양천구,서울특별시 양천구 목동동로 401 부영그린타운 B1,뷔페, 3만원-4만원,2022-06-29,별로,24,8.0,11.0,5.0
3655,더아리엘,,양천구,서울특별시 양천구 오목로 300 B1 109-115호,뷔페, 2만원-3만원,2020-08-19,맛있다,40,35.0,4.0,1.0
3656,스시다마,,양천구,서울특별시 양천구 오목로 313-8 1F,정통 일식 / 일반 일식, 3만원-4만원,2020-03-12,별로,15,10.0,2.0,3.0
3657,니코리,,양천구,서울특별시 양천구 은행정로6길 22,회 / 스시, 2만원-3만원,2022-05-06,괜찮다,6,4.0,2.0,0.0
3658,만담상점,,양천구,서울특별시 양천구 목동서로 133-4 스카이포레 1F,일반 주점, 만원-2만원,2020-05-21,별로,22,18.0,2.0,2.0
3659,린궁즈,,양천구,서울특별시 양천구 목동동로8길 3,정통 중식 / 일반 중식, 만원 미만,2021-12-26,맛있다,6,5.0,1.0,0.0
3660,황소곱창구이,,양천구,서울특별시 양천구 중앙로 292-1,고기 요리, 2만원-3만원,2022-03-19,괜찮다,13,7.0,3.0,3.0
3661,알콜트리,,양천구,서울특별시 양천구 목동동로 266-1 B1,칵테일 / 와인, 2만원-3만원,2022-02-28,맛있다,10,6.0,4.0,0.0
3662,훠궈야,,양천구,서울특별시 양천구 목동동로 293 현대41타워 2F,기타 중식, 만원-2만원,2021-05-03,괜찮다,21,12.0,5.0,4.0
3663,우곳간,,양천구,서울특별시 양천구 목동로15길 8 3호,고기 요리, 2만원-3만원,2021-06-25,맛있다,6,6.0,0.0,0.0
3664,나폴레옹과자점,,양천구,서울특별시 양천구 목동동로 401 부엉그린타운2차,베이커리, 만원 미만,2021-10-19,괜찮다,19,11.0,7.0,1.0
3665,옛날마차,,양천구,서울특별시 양천구 신정중앙로 84 1F,해산물 요리, 3만원-4만원,2021-03-07,맛있다,15,7.0,4.0,4.0
3666,와인zip,,양천구,서울특별시 양천구 목동서로 213,칵테일 / 와인, 만원 미만,0,0,7,6.0,1.0,0.0
3667,펍피맥,,양천구,서울특별시 양천구 신목로2길 68 오목빌딩 104호,치킨 / 호프 / 펍, 만원-2만원,2021-05-03,괜찮다,17,5.0,11.0,1.0
3668,아웃랜더스,,양천구,서울특별시 양천구 오목로 321-1 6F,퓨전 양식, 3만원-4만원,2021-07-02,맛있다,3,3.0,0.0,0.0
3669,고래맥주창고,,양천구,서울특별시 양천구 목동서로 377 B동 108호,치킨 / 호프 / 펍, 만원-2만원,2022-02-06,맛있다,3,3.0,0.0,0.0
