,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
250,토성옥,4.0,동대문구,주소 서울특별시 동대문구 약령서길 28,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-06-28,맛있다,6,5.0,1.0,0.0
251,에잇올리,4.0,동대문구,주소 서울특별시 동대문구 경희대로6길 3-2 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-05-25,맛있다,9,8.0,1.0,0.0
252,홍도야빈대떡,4.0,동대문구,주소 서울특별시 동대문구 제기로 11-1 1F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-05-14,별로,9,7.0,1.0,1.0
253,고깃집도훈,4.0,동대문구,주소 서울특별시 동대문구 회기로21길 29,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2021-07-08,맛있다,10,7.0,3.0,0.0
254,회기버거,4.0,동대문구,주소 서울특별시 동대문구 이문로 46 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-04-08,괜찮다,8,6.0,2.0,0.0
255,고래돈가스,4.0,동대문구,주소 서울특별시 동대문구 안암로 154,음식 종류 기타 한식,가격대 만원 미만,2022-04-02,맛있다,34,23.0,10.0,1.0
256,수퍼보울,4.0,동대문구,주소 서울특별시 동대문구 천장산로7길 36 1F 101호,음식 종류 세계음식 기타,가격대 만원 미만,2022-05-25,맛있다,7,5.0,2.0,0.0
257,언니네함바그,4.0,동대문구,주소 서울특별시 동대문구 회기로25길 59 1F,음식 종류 기타 일식,가격대 만원 미만,2021-07-18,맛있다,7,4.0,3.0,0.0
258,신락원,3.9,동대문구,주소 서울특별시 동대문구 전농로20길 2,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-07-16,맛있다,47,39.0,6.0,2.0
259,스시고이,3.9,동대문구,주소 서울특별시 동대문구 회기로 148-5,음식 종류 회 / 스시,가격대 만원-2만원,2021-12-30,괜찮다,20,15.0,4.0,1.0
260,평양냉면,3.9,동대문구,주소 서울특별시 동대문구 홍릉로 14-3,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-27,맛있다,40,27.0,11.0,2.0
261,봉이만두,3.9,동대문구,주소 서울특별시 동대문구 망우로21길 36 1F,음식 종류 딤섬 / 만두,가격대 만원 미만,2020-08-09,괜찮다,64,46.0,9.0,9.0
262,히노하루,3.9,동대문구,주소 서울특별시 동대문구 이문로 45,음식 종류 회 / 스시,가격대 4만원 이상,2021-12-15,괜찮다,12,5.0,7.0,0.0
263,Coffee Methodz,3.9,동대문구,주소 서울특별시 동대문구 회기로21길 34,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-04,맛있다,30,20.0,6.0,4.0
264,파델라,3.9,동대문구,주소 서울특별시 동대문구 회기로 106 1F,음식 종류 이탈리안,가격대 만원-2만원,2022-02-08,맛있다,21,13.0,6.0,2.0
265,카페 대즐링,3.9,동대문구,주소 서울특별시 동대문구 제기로2길 29,음식 종류 카페 / 디저트,가격대 만원 미만,2021-10-19,맛있다,31,23.0,8.0,0.0
266,백수씨심야식당,3.9,동대문구,주소 서울특별시 동대문구 경희대로1길 8-15,음식 종류 일반 주점,가격대 만원-2만원,2022-07-31,맛있다,42,32.0,8.0,2.0
267,은하곱창,3.9,동대문구,주소 서울특별시 동대문구 전농로15길 22,음식 종류 고기 요리,가격대 만원-2만원,2022-07-05,맛있다,46,29.0,10.0,7.0
268,혜성칼국수,3.9,동대문구,주소 서울특별시 동대문구 왕산로 247-1,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-08,맛있다,50,29.0,14.0,7.0
269,치맥파이브,3.9,동대문구,주소 서울특별시 동대문구 회기로21길 8-6 1F,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2021-10-02,맛있다,21,17.0,3.0,1.0
270,미뇽,3.9,동대문구,주소 서울특별시 동대문구 제기로2길 4 2F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2021-10-22,별로,12,8.0,2.0,2.0
271,고향집,3.9,동대문구,주소 서울특별시 동대문구 왕산로37길 7,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,6 일 전,맛있다,14,12.0,1.0,1.0
272,아임파이,3.9,동대문구,주소 서울특별시 동대문구 휘경로2길 35,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-09,맛있다,19,15.0,3.0,1.0
273,카페파인,3.9,동대문구,주소 서울특별시 동대문구 안암로22길 15 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-07,괜찮다,10,6.0,4.0,0.0
274,놀부만두,3.9,동대문구,주소 서울특별시 동대문구 망우로16길 15,음식 종류 기타 한식,주차 주차공간없음,2022-06-18,괜찮다,12,9.0,2.0,1.0
275,Mods Place,3.9,동대문구,주소 서울특별시 동대문구 경희대로3길 11,음식 종류 카페 / 디저트,가격대 만원 미만,1 일 전,별로,8,6.0,1.0,1.0
276,여기가좋겠네,3.8,동대문구,주소 서울특별시 동대문구 회기로19길 18,음식 종류 닭 / 오리 요리,가격대 만원 미만,2021-11-25,맛있다,64,39.0,21.0,4.0
277,감초식당,3.8,동대문구,주소 서울특별시 동대문구 약령서길 28 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-07-05,맛있다,21,16.0,3.0,2.0
278,본가할머니보쌈,3.8,동대문구,주소 서울특별시 동대문구 휘경로 6-7,음식 종류 고기 요리,가격대 만원 미만,2021-08-30,괜찮다,30,18.0,9.0,3.0
279,메이크샐러드,3.8,동대문구,주소 서울특별시 동대문구 휘경로2길 16 1F,음식 종류 기타 양식,가격대 만원 미만,2021-03-23,괜찮다,16,10.0,6.0,0.0
280,와요,3.8,동대문구,주소 서울특별시 동대문구 경희대로4길 7,음식 종류 카페 / 디저트,가격대 만원 미만,2021-03-28,맛있다,37,29.0,6.0,2.0
281,커피디엔에이로스팅컴퍼니,3.8,동대문구,주소 서울특별시 동대문구 천장산로4길 48 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-28,괜찮다,39,34.0,4.0,1.0
282,코코니주방,3.8,동대문구,주소 서울특별시 동대문구 이문로 112 2F,음식 종류 기타 일식,가격대 만원 미만,2022-03-12,괜찮다,13,8.0,5.0,0.0
283,메모아르,3.8,동대문구,주소 서울특별시 동대문구 회기로 156 2F,음식 종류 베이커리,가격대 만원 미만,2022-05-24,맛있다,6,3.0,3.0,0.0
284,홍능족발,3.8,동대문구,주소 서울특별시 동대문구 홍릉로 20,음식 종류 고기 요리,가격대 만원-2만원,2022-02-28,맛있다,15,9.0,5.0,1.0
285,베이크어데이,3.8,동대문구,주소 서울특별시 동대문구 휘경로 3-13 윤산빌딩 1F,가격대 만원 미만,웹 사이트 식당 홈페이지로 가기,2020-10-26,괜찮다,11,8.0,3.0,0.0
286,용두동쭈꾸미,3.8,동대문구,주소 서울특별시 동대문구 무학로36길 10,음식 종류 해산물 요리,가격대 만원-2만원,2022-05-11,맛있다,10,5.0,4.0,1.0
287,솔낭구,3.8,동대문구,주소 서울특별시 동대문구 회기로13길 11,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2021-12-22,괜찮다,16,12.0,4.0,0.0
288,17,3.8,동대문구,주소 서울특별시 동대문구 회기로21길 22,음식 종류 기타 양식,가격대 만원 미만,2021-12-22,괜찮다,7,4.0,3.0,0.0
289,히든트랙,3.8,동대문구,주소 서울특별시 동대문구 약령시로 6 수운빌딩,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2021-11-17,맛있다,24,16.0,6.0,2.0
290,19뜯고맛보고,3.8,동대문구,주소 서울특별시 동대문구 전농로 221,음식 종류 고기 요리,가격대 만원 미만,2021-04-25,별로,10,9.0,0.0,1.0
291,카페브레송,3.8,동대문구,주소 서울특별시 동대문구 안암로22길 6,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-08,맛있다,20,15.0,5.0,0.0
292,장군집,3.7,동대문구,주소 서울특별시 동대문구 회기로25길 23-5,음식 종류 고기 요리,가격대 만원-2만원,2021-02-24,맛있다,25,19.0,6.0,0.0
293,할머니냉면집,3.7,동대문구,주소 서울특별시 동대문구 왕산로37길 51,음식 종류 국수 / 면 요리,가격대 만원 미만,2021-06-12,별로,33,15.0,15.0,3.0
294,치보,3.7,동대문구,주소 서울특별시 동대문구 천장산로9길 3,음식 종류 이탈리안,가격대 만원-2만원,2021-06-26,맛있다,54,36.0,18.0,0.0
295,차칸스시,3.7,동대문구,주소 서울특별시 동대문구 회기로25길 52 1F,음식 종류 회 / 스시,가격대 만원-2만원,2022-03-25,맛있다,18,16.0,0.0,2.0
296,망우로30,3.7,동대문구,주소 서울특별시 동대문구 망우로 30-1,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-01,괜찮다,17,10.0,7.0,0.0
297,고수찜닭,3.7,동대문구,주소 서울특별시 동대문구 이문로30길 31-4,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2021-06-22,괜찮다,30,18.0,11.0,1.0
298,키라쿠,3.7,동대문구,주소 서울특별시 동대문구 약령시로 5-1 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-09,괜찮다,11,5.0,6.0,0.0
299,푸른하늘,3.7,동대문구,주소 서울특별시 동대문구 경희대로6길 3-4 1F,음식 종류 기타 한식,가격대 만원 미만,2022-02-09,별로,17,12.0,3.0,2.0
300,키친요로시쿠,3.7,동대문구,주소 서울특별시 동대문구 경희대로6길 4,가격대 만원 미만,0,2022-05-05,괜찮다,9,3.0,6.0,0.0
301,언차일드,3.7,동대문구,주소 서울특별시 동대문구 회기로 194,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-26,맛있다,9,4.0,5.0,0.0
302,라구퀸,3.7,동대문구,주소 서울특별시 동대문구 회기로18길 16,음식 종류 이탈리안,가격대 만원-2만원,2022-06-22,괜찮다,8,5.0,2.0,1.0
303,하마 쌀국수,3.7,동대문구,주소 서울특별시 동대문구 회기로25길 16,음식 종류 베트남 음식,가격대 만원 미만,2021-04-29,괜찮다,7,3.0,4.0,0.0
304,카페양귀비,3.6,동대문구,주소 서울특별시 동대문구 이문로9길 8,음식 종류 카페 / 디저트,가격대 만원 미만,2021-09-16,맛있다,33,21.0,9.0,3.0
305,물고기,3.6,동대문구,주소 서울특별시 동대문구 이문로25길 36,음식 종류 기타 한식,가격대 만원 미만,2022-03-24,별로,36,25.0,5.0,6.0
306,비하인드미,3.6,동대문구,주소 서울특별시 동대문구 회기로 125,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-04,맛있다,27,14.0,12.0,1.0
307,장안정,3.6,동대문구,주소 서울특별시 동대문구 답십리로 314,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-10-18,맛있다,31,16.0,9.0,6.0
308,컴투레스트,3.6,동대문구,주소 서울특별시 동대문구 회기로 161-11,음식 종류 카페 / 디저트,가격대 만원 미만,2021-12-22,괜찮다,27,16.0,8.0,3.0
309,일미간장게장,3.6,동대문구,주소 서울특별시 동대문구 장한로24길 7,음식 종류 한정식 / 백반 / 정통 한식,가격대 2만원-3만원,2022-05-13,괜찮다,35,20.0,7.0,8.0
310,식닷컴,3.6,동대문구,주소 서울특별시 동대문구 천장산로4길 8,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-08-01,괜찮다,21,13.0,7.0,1.0
311,8 Street,3.6,동대문구,주소 서울특별시 동대문구 경희대로3길 8,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-21,맛있다,36,14.0,22.0,0.0
312,동경통닭,3.6,동대문구,주소 서울특별시 동대문구 왕산로35길 24 청량리전통시장,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-07-21,별로,20,14.0,2.0,4.0
313,마루기,3.6,동대문구,주소 서울특별시 동대문구 이문로28길 16,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2021-09-25,맛있다,36,23.0,11.0,2.0
314,미연마라탕,3.6,동대문구,주소 서울특별시 동대문구 경희대로1가길 4,음식 종류 기타 중식,가격대 만원 미만,2021-05-08,별로,17,9.0,4.0,4.0
315,39돈가스,3.6,동대문구,주소 서울특별시 동대문구 휘경로2길 5-2,음식 종류 기타 한식,가격대 만원 미만,2022-06-17,맛있다,17,9.0,6.0,2.0
316,노천파전,3.6,동대문구,주소 서울특별시 동대문구 회기로28길 3,음식 종류 전통 주점 / 포차,0,2022-05-08,맛있다,7,4.0,2.0,1.0
317,깐띤,3.6,동대문구,주소 서울특별시 동대문구 이문로28길 9 2F,음식 종류 베트남 음식,가격대 만원 미만,2022-07-06,괜찮다,11,6.0,5.0,0.0
318,이모네파전,3.5,동대문구,주소 서울특별시 동대문구 망우로1길 37,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-04-14,맛있다,44,21.0,20.0,3.0
319,고소운,3.5,동대문구,주소 서울특별시 동대문구 휘경로2길 4 B1,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-20,맛있다,23,12.0,10.0,1.0
320,홍곱창,3.5,동대문구,주소 서울특별시 동대문구 회기로25길 60,음식 종류 고기 요리,가격대 2만원-3만원,2021-06-17,맛있다,49,30.0,14.0,5.0
321,코지인무르무르,3.5,동대문구,주소 서울특별시 동대문구 회기로 139 2F,음식 종류 기타 양식,가격대 만원-2만원,2022-06-26,괜찮다,10,5.0,3.0,2.0
322,제이비파스타,3.5,동대문구,주소 서울특별시 동대문구 회기로25길 18,음식 종류 기타 양식,가격대 만원-2만원,2022-03-20,맛있다,40,20.0,17.0,3.0
323,고황24시 뼈다귀해장국감자탕,3.5,동대문구,주소 서울특별시 동대문구 경희대로1길 8-16,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-10-17,맛있다,40,19.0,16.0,5.0
324,고기야미안해,3.5,동대문구,주소 서울특별시 동대문구 경희대로4길 20,음식 종류 해산물 요리,가격대 만원-2만원,2021-12-30,맛있다,42,21.0,15.0,6.0
325,광주식당,3.5,동대문구,주소 서울특별시 동대문구 홍릉로1길 21-6,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-07-27,괜찮다,22,15.0,5.0,2.0
326,돈부리청년,3.5,동대문구,주소 서울특별시 동대문구 천장산로4길 42,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2021-06-19,맛있다,34,15.0,16.0,3.0
327,호랭이양식당,3.5,동대문구,주소 서울특별시 동대문구 회기로13길 24,음식 종류 이탈리안,가격대 만원-2만원,2021-04-29,괜찮다,13,6.0,7.0,0.0
328,알로카시아인더테라스,3.5,동대문구,주소 서울특별시 동대문구 회기로 111,음식 종류 카페 / 디저트,가격대 만원 미만,2021-12-22,괜찮다,9,5.0,4.0,0.0
329,시카고커리,3.5,동대문구,주소 서울특별시 동대문구 천호대로31길 23,음식 종류 인도 음식,가격대 만원 미만,2022-07-19,괜찮다,7,3.0,4.0,0.0
330,카페몰로,3.5,동대문구,주소 서울특별시 동대문구 회기로 163 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-05,괜찮다,8,4.0,2.0,2.0
331,크로네,3.4,동대문구,주소 서울특별시 동대문구 경희대로 17,음식 종류 베이커리,가격대 만원 미만,2021-12-27,괜찮다,27,15.0,10.0,2.0
332,기석일호,3.4,동대문구,주소 서울특별시 동대문구 이문로17길 39,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2021-03-21,별로,16,12.0,2.0,2.0
333,도란도란야채곱창,3.4,동대문구,주소 서울특별시 동대문구 휘경로2길 5-7,음식 종류 고기 요리,가격대 만원 미만,2021-05-07,맛있다,26,11.0,10.0,5.0
334,일곱평,3.4,동대문구,주소 서울특별시 동대문구 제기로5길 28,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-05-28,괜찮다,14,6.0,6.0,2.0
335,독,3.4,동대문구,주소 서울특별시 동대문구 왕산로 278-1,음식 종류 고기 요리,가격대 만원 미만,2021-08-08,괜찮다,35,17.0,11.0,7.0
336,본노엘,3.4,동대문구,주소 서울특별시 동대문구 전농로 75-18,음식 종류 베이커리,가격대 만원 미만,2022-03-19,괜찮다,5,2.0,3.0,0.0
337,큐큐면관,3.4,동대문구,주소 서울특별시 동대문구 회기로 189,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2021-01-09,괜찮다,13,6.0,6.0,1.0
338,뽀르뚜아,3.4,동대문구,주소 서울특별시 동대문구 휘경로 9,음식 종류 베이커리,가격대 만원 미만,2020-12-01,괜찮다,20,10.0,9.0,1.0
339,부산밀면냉면,3.4,동대문구,주소 서울특별시 동대문구 경희대로4길 73 1F,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-06-26,괜찮다,17,10.0,4.0,3.0
340,디어테이블,3.3,동대문구,주소 서울특별시 동대문구 답십리로72길 68,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2021-06-26,맛있다,25,17.0,2.0,6.0
341,마카나이,3.2,동대문구,주소 서울특별시 동대문구 왕산로 272,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-07-14,괜찮다,31,18.0,10.0,3.0
342,킨토토,3.1,동대문구,주소 서울특별시 동대문구 제기로5길 36 1F,음식 종류 정통 일식 / 일반 일식,가격대 만원 미만,2022-07-28,맛있다,14,13.0,1.0,0.0
343,더테이블,,동대문구,주소 서울특별시 동대문구 회기로 14 1F,음식 종류 이탈리안,가격대 3만원-4만원,2022-01-08,맛있다,15,12.0,1.0,2.0
344,리진,,동대문구,주소 서울특별시 동대문구 전농로 105 2F,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-04-26,괜찮다,3,2.0,1.0,0.0
345,스시해나루,,동대문구,주소 서울특별시 동대문구 경희대로 3-1,음식 종류 회 / 스시,가격대 만원-2만원,2020-10-16,별로,30,18.0,8.0,4.0
346,완미,,동대문구,주소 서울특별시 동대문구 전농로2나길 5,음식 종류 퓨전 일식,가격대 만원-2만원,2022-04-01,맛있다,7,7.0,0.0,0.0
347,신설동 부산양곱창,,동대문구,주소 서울특별시 동대문구 보문로 12 1F,음식 종류 고기 요리,가격대 2만원-3만원,2022-01-21,맛있다,4,2.0,1.0,1.0
348,방앗간,,동대문구,주소 서울특별시 동대문구 고산자로28길 73,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2021-10-03,맛있다,16,16.0,0.0,0.0
349,베이커리제온,,동대문구,주소 서울특별시 동대문구 답십리로23길 49,가격대 만원 미만,웹 사이트 식당 홈페이지로 가기,0,0,0,,,
350,엔토츠야,,동대문구,주소 서울특별시 동대문구 한천로26길 48-12 듀펠센터 B1,음식 종류 회 / 스시,가격대 4만원 이상,2021-04-15,맛있다,4,4.0,0.0,0.0
351,허브영양족발,,동대문구,주소 서울특별시 동대문구 휘경로3길 11-2,음식 종류 고기 요리,가격대 2만원-3만원,2021-04-20,괜찮다,20,14.0,6.0,0.0
352,대영식당,,동대문구,주소 서울특별시 동대문구 장한로21길 9,음식 종류 고기 요리,0,2020-03-18,맛있다,2,2.0,0.0,0.0
353,규범곱창,,동대문구,주소 서울특별시 동대문구 회기로 156,음식 종류 고기 요리,가격대 만원-2만원,2022-06-26,괜찮다,12,10.0,2.0,0.0
354,OTR,,동대문구,주소 서울특별시 동대문구 이문로9가길 35,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-25,맛있다,4,3.0,1.0,0.0
355,루데카,,동대문구,주소 서울특별시 동대문구 경희대로4길 79 학산빌딩 1F,가격대 만원 미만,웹 사이트 식당 홈페이지로 가기,2020-10-16,맛있다,2,2.0,0.0,0.0
