,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
495,시장떡복이,,강북구,주소 서울특별시 강북구 노해로17길 21 수유중앙시장 1F,음식 종류 기타 한식,가격대 만원 미만,2021-10-27,맛있다,3,3,0,0
496,도담치킨,,강북구,주소 서울특별시 강북구 노해로8길 22,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-05-06,맛있다,2,2,0,0
497,벤투라커피로스터스,,강북구,주소 서울특별시 강북구 도봉로10다길 7-1,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-13,맛있다,11,6,5,0
498,김도훈스시,,강북구,주소 서울특별시 강북구 노해로 42 1F,음식 종류 회 / 스시,가격대 만원-2만원,2018-01-25,괜찮다,7,4,1,2
499,화로몽숯불닭갈비,,강북구,주소 서울특별시 강북구 월계로3길 66-3,음식 종류 고기 요리,가격대 만원-2만원,2018-10-08,별로,7,5,1,1
500,크을농,,강북구,주소 서울특별시 강북구 4.19로 91,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2021-11-17,맛있다,3,3,0,0
501,미녀가든,,강북구,주소 서울특별시 강북구 한천로139나길 22 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-06-19,맛있다,1,1,0,0
502,붕자네,,강북구,주소 서울특별시 강북구 삼양로 541 1F,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2019-07-02,괜찮다,12,7,3,2
503,일도씨닭갈비,,강북구,주소 서울특별시 강북구 도봉로10가길 8-13,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2019-01-23,괜찮다,9,2,4,3
504,카페브러리,,강북구,주소 서울특별시 강북구 오패산로77길 8,음식 종류 카페 / 디저트,가격대 만원 미만,2019-09-04,맛있다,7,4,2,1
505,새미가왕소금구이,,강북구,주소 서울특별시 강북구 삼양로 673,음식 종류 고기 요리,가격대 만원-2만원,0,0,7,7,0,0
506,짱곱창,,강북구,주소 서울특별시 강북구 솔매로 117-1,음식 종류 고기 요리,가격대 만원-2만원,2021-06-20,맛있다,5,4,0,1
507,나고미,,강북구,주소 서울특별시 강북구 노해로8길 22 경남아너스빌상가 120호,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-05-09,맛있다,3,3,0,0
508,그날,,강북구,주소 서울특별시 강북구 수유동 142,0,0,12 시간 전,맛있다,2,2,0,0
509,완돈,,강북구,주소 서울특별시 강북구 도봉로10나길 11,음식 종류 까스 요리,가격대 만원 미만,0,0,0,,,
510,파도포차,,강북구,주소 서울특별시 강북구 도봉로87길 32-4 1F,음식 종류 해산물 요리,가격대 2만원-3만원,2022-07-19,괜찮다,3,2,1,0
511,카페멘디,,강북구,주소 서울특별시 강북구 4.19로8길 7-2,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-21,맛있다,2,1,1,0
512,노군꼬치,,강북구,주소 서울특별시 강북구 덕릉로28길 27 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2021-11-21,맛있다,1,1,0,0
513,부추곱창,,강북구,주소 서울특별시 강북구 도봉로87길 26-21,음식 종류 고기 요리,가격대 2만원-3만원,2019-07-20,별로,11,6,1,4
514,연화양꼬치,,강북구,주소 서울특별시 강북구 한천로 1078-1,음식 종류 기타 중식,가격대 만원-2만원,2019-10-02,맛있다,7,4,3,0
515,호치민쌀국수,,강북구,주소 서울특별시 강북구 도봉로67길 18,음식 종류 베트남 음식,가격대 만원 미만,2021-06-20,괜찮다,6,3,3,0
516,미녀가든,,강북구,주소 서울특별시 강북구 한천로139나길 22,음식 종류 고기 요리,가격대 만원-2만원,2021-12-19,맛있다,3,3,0,0
517,백란,,강북구,주소 서울특별시 강북구 삼양로181길 201-20,음식 종류 이탈리안,가격대 만원 미만,2022-05-26,맛있다,3,3,0,0
518,진양소곱창,,강북구,주소 서울특별시 강북구 도봉로95길 20,음식 종류 고기 요리,가격대 만원-2만원,2022-05-01,맛있다,2,2,0,0
519,홍가네가마솥설렁탕,,강북구,주소 서울특별시 강북구 한천로 1157,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,0,0,1,1,0,0
520,도리연닭도리탕,,강북구,주소 서울특별시 강북구 도봉로87길 40 2F,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-01-25,괜찮다,7,5,2,0
521,헤미앤바우어,,강북구,주소 서울특별시 강북구 4.19로 70,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-24,맛있다,4,3,0,1
522,몽브루,,강북구,주소 서울특별시 강북구 4.19로 105,음식 종류 카페 / 디저트,가격대 만원 미만,2021-10-21,맛있다,3,2,1,0
523,본쁠리,,강북구,주소 서울특별시 강북구 오패산로30길 73 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2018-07-30,맛있다,2,2,0,0
524,동네맛집족발,,강북구,주소 서울특별시 강북구 도봉로87길 23,음식 종류 고기 요리,가격대 2만원-3만원,0,0,2,1,1,0
525,현경양고기,,강북구,주소 서울특별시 강북구 한천로140길 26,음식 종류 기타 중식,가격대 만원-2만원,0,0,1,1,0,0
526,삼양막걸리,,강북구,주소 서울특별시 강북구 삼양로27길 8,음식 종류 전통 주점 / 포차,가격대 만원-2만원,2021-09-12,맛있다,1,1,0,0
527,짚신매운갈비찜,,강북구,주소 서울특별시 강북구 월계로7나길 30-9 1F,음식 종류 고기 요리,가격대 만원-2만원,2021-10-31,맛있다,8,6,2,0
528,일출코다리,,강북구,주소 서울특별시 강북구 도봉로10나길 15,음식 종류 해산물 요리,가격대 만원 미만,0,0,8,6,0,2
529,스시다네,,강북구,주소 서울특별시 강북구 한천로131길 29,음식 종류 회 / 스시,가격대 2만원-3만원,2018-09-10,괜찮다,7,4,2,1
530,버거파크,,강북구,주소 서울특별시 강북구 도봉로81길 3 광복빌딩 1-2F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-07-16,맛있다,5,5,0,0
531,대광어회집,,강북구,주소 서울특별시 강북구 노해로 31,음식 종류 해산물 요리,가격대 2만원-3만원,2022-08-01,괜찮다,4,1,2,1
532,산성골숯불화로구이,,강북구,주소 서울특별시 강북구 덕릉로 126 1F,음식 종류 고기 요리,가격대 만원-2만원,0,0,3,0,1,2
533,비커피,,강북구,주소 서울특별시 강북구 도봉로15길 11 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-11,괜찮다,3,2,1,0
534,국태야,,강북구,주소 서울특별시 강북구 도봉로87길 26-12,음식 종류 회 / 스시,가격대 2만원-3만원,2020-08-22,맛있다,2,2,0,0
535,조연탄,,강북구,주소 서울특별시 강북구 한천로140길 20,음식 종류 고기 요리,가격대 만원-2만원,2020-03-03,괜찮다,6,4,2,0
536,원조왕십리곱창,,강북구,주소 서울특별시 강북구 4.19로 3,음식 종류 고기 요리,가격대 만원-2만원,2018-08-25,맛있다,5,4,1,0
537,솔방천,,강북구,주소 서울특별시 강북구 한천로144길 75,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2021-05-10,맛있다,6,5,0,1
538,물꼬기,,강북구,주소 서울특별시 강북구 4.19로23길 30,음식 종류 정통 일식 / 일반 일식,가격대 만원-2만원,2021-07-14,맛있다,3,2,0,1
539,방가네해물짬뽕,,강북구,주소 서울특별시 강북구 오패산로 135,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-03-18,맛있다,2,1,1,0
540,로팸,,강북구,주소 서울특별시 강북구 4.19로 61-1 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2019-09-10,맛있다,2,2,0,0
541,왔다함흥냉면,,강북구,주소 서울특별시 강북구 한천로131길 21,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-04-25,맛있다,2,2,0,0
542,강구물회막회,,강북구,주소 서울특별시 강북구 삼양로92길 3,음식 종류 해산물 요리,가격대 만원-2만원,2022-01-22,맛있다,2,2,0,0
543,보영만두,,강북구,주소 서울특별시 강북구 솔샘로 215,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,1 일 전,맛있다,2,2,0,0
544,수유모소리,,강북구,주소 서울특별시 강북구 한천로 1043 1F,음식 종류 고기 요리,가격대 만원-2만원,0,0,1,1,0,0
545,치어스,,강북구,주소 서울특별시 강북구 솔샘로40길 3,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,0,0,1,1,0,0
546,아메리칸포차,,강북구,주소 서울특별시 강북구 도봉로8길 38,음식 종류 일반 주점,가격대 만원-2만원,0,0,0,,,
547,모록도새기,,강북구,주소 서울특별시 강북구 한천로140길 11-3 1F,음식 종류 고기 요리,가격대 만원-2만원,2020-10-23,맛있다,10,10,0,0
548,와겐커피,,강북구,주소 서울특별시 강북구 솔매로 131,음식 종류 카페 / 디저트,가격대 만원 미만,2021-10-30,괜찮다,8,3,4,1
549,마늘과올리브,,강북구,주소 서울특별시 강북구 도봉로 352 삼주빌딩 117호,음식 종류 이탈리안,가격대 만원-2만원,2022-04-08,맛있다,9,3,2,4
550,청년다방,,강북구,주소 서울특별시 강북구 한천로139길 33,음식 종류 기타 한식,가격대 만원 미만,2020-01-01,괜찮다,7,3,3,1
551,잼파파,,강북구,주소 서울특별시 강북구 한천로 1040,음식 종류 베이커리,가격대 만원 미만,2017-06-13,별로,6,3,1,2
552,백곰집,,강북구,주소 서울특별시 강북구 삼양로 663,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2019-06-09,맛있다,5,3,1,1
553,송현초밥,,강북구,주소 서울특별시 강북구 월계로7길 34,음식 종류 회 / 스시,가격대 만원-2만원,2020-01-04,맛있다,5,5,0,0
554,정술,,강북구,주소 서울특별시 강북구 노해로 32,음식 종류 일반 주점,가격대 2만원-3만원,2020-08-21,맛있다,4,4,0,0
555,BUN418,,강북구,주소 서울특별시 강북구 오패산로 414,음식 종류 카페 / 디저트,가격대 만원 미만,2021-05-27,맛있다,4,2,2,0
556,쉘위커피,,강북구,주소 서울특별시 강북구 노해로 90 원남빌딩,음식 종류 카페 / 디저트,가격대 만원 미만,2018-11-30,맛있다,3,3,0,0
557,카페문나잇,,강북구,주소 서울특별시 강북구 솔매로50길 7,음식 종류 카페 / 디저트,가격대 만원 미만,2019-12-02,맛있다,2,2,0,0
558,행복들깨칼국수,,강북구,주소 서울특별시 강북구 삼양로173길 41-11,음식 종류 국수 / 면 요리,가격대 만원 미만,2019-06-13,맛있다,2,2,0,0
559,아이디파스타,,강북구,주소 서울특별시 강북구 오패산로 400 2F,음식 종류 기타 양식,가격대 만원 미만,0,0,2,2,0,0
560,오술차,,강북구,주소 서울특별시 강북구 월계로7나길 42-1 2-3F,음식 종류 일반 주점,가격대 만원 미만,0,0,0,,,
561,CBC카페,,강북구,주소 서울특별시 강북구 삼각산로28길 84 1F,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
562,하오런,,강북구,주소 서울특별시 강북구 오현로 137 1F,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2019-01-07,괜찮다,7,2,3,2
563,세세,,강북구,주소 서울특별시 강북구 덕릉로 43,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-02-07,괜찮다,7,5,2,0
564,분코,,강북구,주소 서울특별시 강북구 도봉로87길 34-4,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2021-08-22,괜찮다,6,3,1,2
565,토방청국장,4.5,강북구,주소 서울특별시 강북구 삼각산로 63,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-11-28,맛있다,5,4,1,0
566,삼양동순대떡볶이,,강북구,주소 서울특별시 강북구 삼양로 246,가격대 만원 미만,0,2018-11-21,괜찮다,4,1,1,2
567,조개일번지,,강북구,주소 서울특별시 강북구 도봉로8길 37 1F,음식 종류 해산물 요리,0,2021-11-20,맛있다,4,1,3,0
568,화로몽숯불닭갈비,,강북구,주소 서울특별시 강북구 노해로8가길 18,음식 종류 닭 / 오리 요리,가격대 만원-2만원,13 시간 전,맛있다,5,4,1,0
569,대중집,,강북구,주소 서울특별시 강북구 도봉로 259,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-06-11,맛있다,3,3,0,0
570,신쭈꾸,,강북구,주소 서울특별시 강북구 솔매로 100,음식 종류 해산물 요리,가격대 만원-2만원,2021-05-23,맛있다,3,2,1,0
571,카페백야,,강북구,주소 서울특별시 강북구 노해로21길 7 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2020-04-27,맛있다,2,1,1,0
572,옥류헌,,강북구,주소 서울특별시 강북구 삼양로181길 142,음식 종류 한정식 / 백반 / 정통 한식,가격대 3만원-4만원,0,0,1,1,0,0
573,미아골목냉면,,강북구,주소 서울특별시 강북구 도봉로13길 22,음식 종류 국수 / 면 요리,가격대 만원 미만,2021-04-26,맛있다,1,1,0,0
574,온기,,강북구,주소 서울특별시 강북구 도봉로55길 4,음식 종류 카페 / 디저트,가격대 만원 미만,0,0,0,,,
575,까미노빵집,,강북구,주소 서울특별시 강북구 4.19로 61,음식 종류 베이커리,가격대 만원 미만,2022-07-12,맛있다,6,5,1,0
576,한우고기농장,,강북구,주소 서울특별시 강북구 삼양로173길 102,음식 종류 고기 요리,가격대 만원-2만원,2020-07-11,맛있다,6,6,0,0
577,수유골목냉면,,강북구,주소 서울특별시 강북구 솔매로45길 92,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-06-04,괜찮다,5,3,2,0
578,주막,,강북구,주소 서울특별시 강북구 월계로7나길 30-3,음식 종류 전통 주점 / 포차,0,2019-10-28,맛있다,5,5,0,0
579,청양육개장,,강북구,주소 서울특별시 강북구 도봉로53길 7 1F,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2019-12-15,맛있다,4,4,0,0
580,마리웨일마카롱,,강북구,주소 서울특별시 강북구 한천로139길 17,음식 종류 카페 / 디저트,가격대 만원 미만,2018-03-13,맛있다,4,3,1,0
581,대찬식당,,강북구,주소 서울특별시 강북구 한천로139나길 20,음식 종류 고기 요리,가격대 만원-2만원,2020-07-08,맛있다,4,4,0,0
582,족발야시장,,강북구,주소 서울특별시 강북구 도봉로87길 33,음식 종류 고기 요리,가격대 만원-2만원,2022-02-09,맛있다,3,3,0,0
583,창신동옥천매운족발,,강북구,주소 서울특별시 강북구 노해로 53,음식 종류 한정식 / 백반 / 정통 한식,0,2020-07-29,맛있다,3,3,0,0
584,카페두두,,강북구,주소 서울특별시 강북구 도봉로98길 56,음식 종류 카페 / 디저트,가격대 만원 미만,2021-03-11,별로,3,2,0,1
585,돝제주흑돼지,,강북구,주소 서울특별시 강북구 솔샘로 289,음식 종류 고기 요리,가격대 만원-2만원,2020-03-26,맛있다,3,2,1,0
586,두메골,,강북구,주소 서울특별시 강북구 삼양로 187,음식 종류 고기 요리,가격대 만원 미만,2021-10-18,맛있다,3,1,2,0
587,마루벌돌구이,,강북구,주소 서울특별시 강북구 솔샘로67길 137,음식 종류 고기 요리,가격대 만원-2만원,2022-05-19,맛있다,3,3,0,0
588,김스시,,강북구,주소 서울특별시 강북구 솔매로 118-1,음식 종류 회 / 스시,가격대 만원-2만원,2021-05-23,맛있다,2,2,0,0
589,오니바브런치클럽,,강북구,주소 서울특별시 강북구 도봉로97길 33-1,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2020-10-23,괜찮다,2,0,2,0
590,미아회관,,강북구,주소 서울특별시 강북구 도봉로10가길 15 1F,음식 종류 고기 요리,가격대 만원-2만원,2021-12-15,괜찮다,2,0,2,0
591,지동닭갈비,,강북구,주소 서울특별시 강북구 도봉로102길 60-7,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-02-27,맛있다,2,2,0,0
592,한천기와,,강북구,주소 서울특별시 강북구 한천로132길 11,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-24,괜찮다,2,1,1,0
593,털보정육식당,,강북구,주소 서울특별시 강북구 한천로 1072 동보빌딩 1-2F,음식 종류 고기 요리,가격대 만원-2만원,2021-06-13,맛있다,2,2,0,0
594,미성반점,,강북구,주소 서울특별시 강북구 4.19로 37,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2020-11-21,맛있다,2,2,0,0
595,두찜,,강북구,주소 서울특별시 강북구 솔샘로67길 29,음식 종류 닭 / 오리 요리,가격대 2만원-3만원,2022-07-14,맛있다,2,2,0,0
596,남해횟집,,강북구,주소 서울특별시 강북구 4.19로 40,음식 종류 해산물 요리,가격대 만원-2만원,2018-05-24,맛있다,1,1,0,0
597,삼양동우동집,,강북구,주소 서울특별시 강북구 삼양로 162,음식 종류 라멘 / 소바 / 우동,0,0,0,1,1,0,0
598,공이네파전,,강북구,주소 서울특별시 강북구 덕릉로 96,음식 종류 일반 주점,가격대 만원 미만,0,0,1,1,0,0
599,문가네정육식당,,강북구,주소 서울특별시 강북구 한천로 1077,음식 종류 고기 요리,가격대 만원-2만원,2018-09-17,맛있다,8,4,3,1
600,스시이마,4.3,은평구,주소 서울특별시 은평구 역말로 49-1 1F,음식 종류 회 / 스시,가격대 3만원-4만원,2021-06-09,맛있다,28,22,5,1
601,스시온도,4.3,은평구,주소 서울특별시 은평구 불광천길 536 에필리움 1F,음식 종류 회 / 스시,가격대 4만원 이상,2022-06-30,맛있다,21,19,1,1
602,소야일식,4.3,은평구,주소 서울특별시 은평구 불광로14길 4 더클래스 1F,음식 종류 정통 일식 / 일반 일식,가격대 4만원 이상,2022-02-17,괜찮다,7,6,1,0
603,횟집울릉도,4.3,은평구,주소 서울특별시 은평구 서오릉로 29-4 1F,음식 종류 해산물 요리,가격대 2만원-3만원,2022-08-10,맛있다,17,15,1,1
604,넙딱집,4.3,은평구,주소 서울특별시 은평구 진흥로 124 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-05-08,맛있다,7,7,0,0
605,필구커피,4.3,은평구,주소 서울특별시 은평구 불광천길 442-29 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-10,맛있다,8,8,0,0
606,중국음식점 / 中国小吃,4.3,은평구,주소 서울특별시 은평구 통일로80길 10 B1,음식 종류 기타 중식,가격대 만원-2만원,2022-04-25,맛있다,7,6,1,0
607,참새식당 스즈메,4.2,은평구,주소 서울특별시 은평구 연서로29길 22-44 1F 102호,음식 종류 일반 주점,가격대 만원-2만원,2022-08-07,맛있다,14,14,0,0
608,제주도그릴특상,4.2,은평구,주소 서울특별시 은평구 응암로 373,음식 종류 고기 요리,가격대 2만원-3만원,2022-04-07,맛있다,17,12,3,2
609,YM에스프레소룸,4.2,은평구,주소 서울특별시 은평구 진관3로 43-9 래미안아파트상가 909동 101-102호,음식 종류 카페 / 디저트,가격대 만원 미만,6 일 전,맛있다,12,10,2,0
610,아리산채,4.2,은평구,주소 서울특별시 은평구 수색로 217-1,음식 종류 정통 중식 / 일반 중식,가격대 만원-2만원,2022-07-09,괜찮다,11,9,2,0
611,금원함흥냉면,4.2,은평구,주소 서울특별시 은평구 역말로 53 1F,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-06-30,맛있다,7,7,0,0
612,티그레서울,4.2,은평구,주소 서울특별시 은평구 연서로29길 34 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-07,맛있다,4,4,0,0
613,접시고기,4.2,은평구,주소 서울특별시 은평구 연서로29길 22 1F,음식 종류 고기 요리,가격대 2만원-3만원,2022-07-27,맛있다,5,4,1,0
614,스시쇼부,4.1,은평구,주소 서울특별시 은평구 은평로13길 11-9 2F,음식 종류 회 / 스시,가격대 2만원-3만원,1 일 전,별로,45,34,7,4
615,니하오,4.1,은평구,주소 서울특별시 은평구 증산로 469,음식 종류 딤섬 / 만두,가격대 만원-2만원,2021-10-28,맛있다,20,16,3,1
616,히카리우동,4.1,은평구,주소 서울특별시 은평구 가좌로 190,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-03-31,맛있다,12,10,2,0
617,휴식,4.0,은평구,주소 서울특별시 은평구 연서로26길 14 아이안빌 2F,음식 종류 다국적 퓨전,가격대 만원-2만원,2021-12-14,맛있다,15,11,3,1
618,flot,4.0,은평구,주소 서울특별시 은평구 서오릉로 20-1,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-27,맛있다,9,8,1,0
619,포옹싸,4.0,은평구,주소 서울특별시 은평구 통일로 1022 신한헤스티아 2차 115호,음식 종류 베트남 음식,가격대 만원 미만,2022-08-06,맛있다,13,12,1,0
620,햇살머무는식탁,4.0,은평구,주소 서울특별시 은평구 연서로29길 32 1F,음식 종류 까스 요리,가격대 만원 미만,2021-09-23,괜찮다,12,9,3,0
621,오레노라멘,4.0,은평구,주소 서울특별시 은평구 불광천길 366,가격대 만원 미만,주차 무료주차 가능,2022-04-17,맛있다,20,17,3,0
622,다온상회,4.0,은평구,주소 서울특별시 은평구 통일로83길 14,음식 종류 고기 요리,가격대 만원-2만원,2022-01-15,괜찮다,9,7,2,0
623,차이몬스터,4.0,은평구,주소 서울특별시 은평구 불광천길 334,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,3 일 전,맛있다,7,5,2,0
624,홍제동 우동국수,4.0,은평구,주소 서울특별시 은평구 서오릉로 242,음식 종류 기타 한식,가격대 만원 미만,2022-08-09,맛있다,6,3,2,1
625,YM커피프로젝트,3.9,은평구,주소 서울특별시 은평구 연서로29길 21-8,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-04,괜찮다,24,18,5,1
626,삼오순대국,3.9,은평구,주소 서울특별시 은평구 불광로1길 2,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-08-11,별로,28,19,4,5
627,온도차,3.9,은평구,주소 서울특별시 은평구 녹번로 74 1F,가격대 만원 미만,영업시간 11:00 - 21:00,5 일 전,맛있다,12,9,2,1
628,해례커피,3.9,은평구,주소 서울특별시 은평구 통일로83길 19 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-26,괜찮다,9,7,1,1
629,진김밥,3.9,은평구,주소 서울특별시 은평구 연서로 130-1,음식 종류 기타 한식,가격대 만원 미만,2022-05-27,맛있다,8,3,4,1
630,텐파이프,3.9,은평구,주소 서울특별시 은평구 통일로 1034 1F 103호,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-30,맛있다,6,5,1,0
631,연어가게,3.9,은평구,주소 서울특별시 은평구 연서로27길 8-8,음식 종류 회 / 스시,가격대 만원-2만원,2021-11-27,맛있다,13,9,3,1
632,허니돈,3.9,은평구,주소 서울특별시 은평구 불광로 20 NC백화점 B1,음식 종류 기타 한식,가격대 만원 미만,2022-03-07,맛있다,23,14,9,0
633,1인1잔,3.8,은평구,주소 서울특별시 은평구 연서로 534 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-01,맛있다,24,14,8,2
634,성너머집,3.8,은평구,주소 서울특별시 은평구 불광로18길 13-1,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2021-07-13,맛있다,22,16,3,3
635,플롭,3.8,은평구,주소 서울특별시 은평구 불광천길 338,음식 종류 기타 양식,가격대 만원-2만원,2022-08-08,괜찮다,20,14,4,2
636,코스믹버거랩,3.8,은평구,주소 서울특별시 은평구 통일로85길 6 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2021-10-09,괜찮다,14,9,4,1
637,마마수제만두,3.7,은평구,주소 서울특별시 은평구 증산로 397,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-06-26,맛있다,30,18,7,5
638,원조두꺼비불오징어,3.7,은평구,주소 서울특별시 은평구 연서로28길 5,음식 종류 해산물 요리,가격대 만원-2만원,2022-02-05,괜찮다,48,32,9,7
639,중화원,3.7,은평구,주소 서울특별시 은평구 통일로66길 10-16,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-03-05,맛있다,40,26,7,7
640,옥토끼 제면소,3.7,은평구,주소 서울특별시 은평구 불광천길 536,가격대 만원 미만,주차 주차공간없음,2021-09-11,괜찮다,31,20,8,3
641,정거장 뒤,3.7,은평구,주소 서울특별시 은평구 가좌로 185,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-03-23,맛있다,7,4,3,0
642,스데반카레,3.7,은평구,주소 서울특별시 은평구 응암로22길 5-3,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-03-17,맛있다,6,2,4,0
643,트라토리아피우,3.7,은평구,주소 서울특별시 은평구 진관2로 111-7 은평뉴타운우물골,음식 종류 이탈리안,가격대 만원-2만원,2022-02-13,맛있다,12,7,4,1
644,근린커피,3.7,은평구,주소 서울특별시 은평구 응암로21길 23,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-18,맛있다,12,5,7,0
645,이병태함흥냉면,3.7,은평구,주소 서울특별시 은평구 서오릉로 12 1F,음식 종류 국수 / 면 요리,가격대 만원-2만원,2022-07-17,별로,6,4,1,1
646,목노집,3.7,은평구,주소 서울특별시 은평구 연서로28길 10,음식 종류 고기 요리,가격대 만원-2만원,2021-07-11,별로,24,15,6,3
647,카페볼가심,3.6,은평구,주소 서울특별시 은평구 진관길 10 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-22,괜찮다,9,6,2,1
648,1인1상,3.6,은평구,주소 서울특별시 은평구 연서로 534,음식 종류 퓨전 한식,가격대 만원-2만원,2022-06-19,괜찮다,11,5,3,3
649,요요미,3.6,은평구,주소 서울특별시 은평구 은평로11길 3-1,음식 종류 기타 한식,가격대 만원 미만,2020-06-14,맛있다,32,22,8,2
650,떡산,3.6,은평구,주소 서울특별시 은평구 연서로 247-1,가격대 만원 미만,0,2022-07-03,괜찮다,6,2,4,0
651,H3 비스트로,3.5,은평구,주소 서울특별시 은평구 연서로27길 13-1,음식 종류 스테이크 / 바베큐,가격대 만원-2만원,2022-04-25,맛있다,32,18,12,2
652,갈현동떡볶이,3.5,은평구,주소 서울특별시 은평구 연서로29길 24 정운빌딩,음식 종류 기타 한식,가격대 만원 미만,2022-05-26,괜찮다,7,4,1,2
653,만포면옥,3.4,은평구,주소 서울특별시 은평구 연서로 171,음식 종류 국수 / 면 요리,가격대 만원-2만원,2022-02-01,괜찮다,22,11,9,2
654,세이지,3.4,은평구,주소 서울특별시 은평구 연서로27길 13-6,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2020-10-27,별로,25,14,8,3
655,카도야라멘,3.4,은평구,주소 서울특별시 은평구 연서로29길 32 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-04-24,맛있다,22,11,7,4
656,갈현시장할머니떡볶이,3.4,은평구,주소 서울특별시 은평구 통일로87길 8-1,음식 종류 기타 한식,가격대 만원 미만,2022-04-06,별로,25,16,3,6
657,한나식빵,3.4,은평구,주소 서울특별시 은평구 가좌로7길 9,음식 종류 베이커리,가격대 만원 미만,2022-07-31,괜찮다,13,8,5,0
658,유라쿠,3.3,은평구,주소 서울특별시 은평구 연서로 214,음식 종류 회 / 스시,가격대 만원-2만원,2021-11-17,별로,54,31,13,10
659,롱브레드,3.3,은평구,주소 서울특별시 은평구 연서로 530,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-03-02,괜찮다,12,5,6,1
660,보들이족발,3.3,은평구,주소 서울특별시 은평구 연서로 230-10,음식 종류 고기 요리,가격대 만원-2만원,2021-08-14,맛있다,17,7,7,3
661,플럽커피,3.3,은평구,주소 서울특별시 은평구 연서로29길 7-11 3F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-02,괜찮다,12,5,4,3
662,스페이스헬레나,3.2,은평구,주소 서울특별시 은평구 진관길 4 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-23,괜찮다,6,2,4,0
663,충무칼국수,,은평구,주소 서울특별시 은평구 은평로 193-1,음식 종류 국수 / 면 요리,가격대 만원 미만,2021-11-14,맛있다,11,11,0,0
