,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
475,신림동피자집,4.0,관악구,주소 서울특별시 관악구 신림로59길 17 3F,음식 종류 기타 양식,가격대 만원-2만원,2021-06-05,괜찮다,10,8,2,0
476,예인촌막걸리,4.0,관악구,주소 서울특별시 관악구 봉천로62길 8,음식 종류 전통 주점 / 포차,가격대 만원-2만원,2022-07-08,맛있다,12,7,5,0
477,마뇨떡볶이,4.0,관악구,주소 서울특별시 관악구 신원로 35 삼모더프라임타워,음식 종류 기타 한식,가격대 만원 미만,2022-07-17,맛있다,12,10,2,0
478,얼큰수제비해물칼국수,4.0,관악구,주소 서울특별시 관악구 관악로 113,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-06-18,맛있다,13,10,3,0
479,호남댁,4.0,관악구,주소 서울특별시 관악구 신림로59길 12 204호,음식 종류 기타 한식,가격대 만원 미만,2021-05-12,맛있다,10,8,2,0
480,다글다글,4.0,관악구,주소 서울특별시 관악구 남현8길 8-7,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-06-05,맛있다,17,15,2,0
481,스윗밸런스,3.9,관악구,주소 서울특별시 관악구 관악로14길 99 1F,음식 종류 기타 양식,가격대 만원-2만원,2022-03-22,맛있다,159,112,30,17
482,아모르미오,3.9,관악구,주소 서울특별시 관악구 행운2길 20 태화빌딩 1F,가격대 만원 미만,주차 주차공간없음,2021-09-16,맛있다,124,89,30,5
483,반조,3.9,관악구,주소 서울특별시 관악구 관악로12길 11 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-29,맛있다,41,29,11,1
484,무삥과팟타이,3.9,관악구,주소 서울특별시 관악구 봉천로 596 2F,음식 종류 태국 음식,가격대 만원 미만,2022-07-08,괜찮다,66,49,14,3
485,리버벨,3.9,관악구,주소 서울특별시 관악구 남현2길 18 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-30,맛있다,96,66,24,6
486,발루토,3.9,관악구,주소 서울특별시 관악구 신림로23길 28,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-13,괜찮다,49,39,10,0
487,미라보,3.9,관악구,주소 서울특별시 관악구 봉천로 541,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-30,맛있다,33,21,10,2
488,프랑스홍합집,3.9,관악구,주소 서울특별시 관악구 관악로14길 22 1F,음식 종류 프랑스 음식,가격대 2만원-3만원,2022-05-24,맛있다,38,20,10,8
489,낭만모로코,3.9,관악구,주소 서울특별시 관악구 관악로14길 88 1F,음식 종류 세계음식 기타,가격대 만원-2만원,2022-06-25,맛있다,39,29,8,2
490,막불감동,3.9,관악구,주소 서울특별시 관악구 남부순환로 1599 B1,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-06-17,맛있다,27,18,8,1
491,링고,3.9,관악구,주소 서울특별시 관악구 봉천로 518-4 2F,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2022-07-20,괜찮다,41,29,10,2
492,초와밥,3.9,관악구,주소 서울특별시 관악구 관악로15길 6,음식 종류 회 / 스시,가격대 만원-2만원,2022-05-13,별로,27,20,3,4
493,레그나나폴리,3.9,관악구,주소 서울특별시 관악구 관악로14길 39,음식 종류 이탈리안,가격대 만원-2만원,2022-02-14,맛있다,19,15,3,1
494,고명집,3.9,관악구,주소 서울특별시 관악구 봉천로 482 2F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-06-30,별로,69,47,13,9
495,두리닭발,3.9,관악구,주소 서울특별시 관악구 남현3길 78 2F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-01-21,맛있다,32,23,6,3
496,행운당,3.9,관악구,주소 서울특별시 관악구 행운1길 40,가격대 만원 미만,주차 주차공간없음,2022-07-10,맛있다,19,15,3,1
497,삼촌네,3.9,관악구,주소 서울특별시 관악구 신림로59길 14,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-07-12,괜찮다,25,18,5,2
498,만석곱창구이,3.9,관악구,주소 서울특별시 관악구 봉천로 491-1,음식 종류 고기 요리,가격대 만원-2만원,2022-05-13,별로,34,23,9,2
499,미스리부자아줌마,3.9,관악구,주소 서울특별시 관악구 남부순환로 1802 관악캠퍼스타워 1F,음식 종류 해산물 요리,가격대 만원-2만원,2021-10-15,별로,48,36,7,5
500,카페프레임,3.9,관악구,주소 서울특별시 관악구 관악로14길 94 B1,가격대 만원 미만,주차 주차공간없음,2022-01-09,맛있다,28,20,7,1
501,사케바히토리,3.9,관악구,주소 서울특별시 관악구 낙성대로 22-11 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-05-12,맛있다,16,13,1,2
502,시골집,3.9,관악구,주소 서울특별시 관악구 낙성대로 22-7,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2021-04-13,맛있다,26,20,6,0
503,메밀쟁이,3.9,관악구,주소 서울특별시 관악구 대학길 60 1F,음식 종류 국수 / 면 요리,가격대 만원 미만,4 일 전,괜찮다,11,9,2,0
504,심야식당테이,3.9,관악구,주소 서울특별시 관악구 남부순환로 1839 2F,음식 종류 일반 주점,가격대 2만원-3만원,2022-05-18,맛있다,8,7,1,0
505,정숙성,3.9,관악구,주소 서울특별시 관악구 남부순환로226길 31 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-05-16,맛있다,13,8,5,0
506,하이보,3.9,관악구,주소 서울특별시 관악구 관악로 134 형우빌딩 2F,음식 종류 정통 중식 / 일반 중식,가격대 만원-2만원,2021-12-02,맛있다,8,4,4,0
507,하정식당,3.9,관악구,주소 서울특별시 관악구 보라매로 22,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-03-17,맛있다,8,5,3,0
508,달첨시루,3.9,관악구,주소 서울특별시 관악구 관악로12길 104,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-07,괜찮다,12,9,3,0
509,리앙크리스피롤,3.9,관악구,주소 서울특별시 관악구 남부순환로 1820,음식 종류 퓨전 중식,가격대 만원 미만,2022-07-11,괜찮다,13,7,6,0
510,가츠가게,3.9,관악구,주소 서울특별시 관악구 낙성대로4가길 12,음식 종류 까스 요리,가격대 만원-2만원,2022-07-09,괜찮다,19,15,3,1
511,혼네,3.9,관악구,주소 서울특별시 관악구 관악로14길 6-4 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-01-07,괜찮다,12,10,2,0
512,우리가참순대,3.9,관악구,주소 서울특별시 관악구 관악로 148 B1,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-02-07,맛있다,34,23,10,1
513,논밭골,3.9,관악구,주소 서울특별시 관악구 청룡길 30,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-06-20,맛있다,22,14,6,2
514,섭지수산,3.9,관악구,주소 서울특별시 관악구 관악로14길 85,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-07-07,괜찮다,10,8,2,0
515,앙뿌,3.9,관악구,주소 서울특별시 관악구 관악로14가길 6 1F 101호,음식 종류 카페 / 디저트,가격대 만원 미만,2021-10-31,맛있다,8,5,3,0
516,고모네정육식당,3.9,관악구,주소 서울특별시 관악구 신원로 3길 50 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-07-05,괜찮다,14,9,4,1
517,다이히로,3.9,관악구,주소 서울특별시 관악구 행운1길 3,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-06-25,맛있다,13,11,2,0
518,이야기,3.9,관악구,주소 서울특별시 관악구 관악로 1 법학도서관 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-16,괜찮다,21,14,6,1
519,OFFOF카페,3.9,관악구,주소 서울특별시 관악구 행운1길 30 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-11,괜찮다,8,5,3,0
520,코우드,3.9,관악구,주소 서울특별시 관악구 인헌길 101 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-01,괜찮다,9,8,1,0
521,에르디,3.9,관악구,주소 서울특별시 관악구 관악로12길 113,가격대 만원 미만,웹 사이트 식당 홈페이지로 가기,2022-07-28,맛있다,7,6,1,0
522,곳간집,3.9,관악구,주소 서울특별시 관악구 인헌3나길 26 1F,가격대 만원 미만,웹 사이트 식당 홈페이지로 가기,2022-06-01,괜찮다,5,4,1,0
523,갯바위,3.9,관악구,주소 서울특별시 관악구 남부순환로216길 13,음식 종류 해산물 요리,가격대 만원-2만원,2021-10-13,맛있다,10,8,2,0
524,타코부에노,3.9,관악구,주소 서울특별시 관악구 관악로 140-18,음식 종류 남미 음식,가격대 만원-2만원,2022-03-17,맛있다,6,5,1,0
525,오페라빈로스터스,3.9,관악구,주소 서울특별시 관악구 낙성대로 29 에듀테이너스오피스텔,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-28,맛있다,10,7,3,0
526,카페미뇽,3.9,관악구,주소 서울특별시 관악구 관악로14길 76,가격대 만원 미만,0,2021-06-11,괜찮다,9,7,2,0
527,누들하우스,3.9,관악구,주소 서울특별시 관악구 관악로14나길 6 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-06-25,맛있다,7,5,2,0
528,까까,3.9,관악구,주소 서울특별시 관악구 관악로12길 38 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-31,맛있다,7,5,2,0
529,려,3.8,관악구,주소 서울특별시 관악구 봉천로 456 신원 메트로빌 1F,음식 종류 회 / 스시,가격대 4만원 이상,2022-08-13,괜찮다,45,30,13,2
530,모힝,3.8,관악구,주소 서울특별시 관악구 남부순환로226길 36 2F,음식 종류 이탈리안,가격대 만원-2만원,2022-05-22,괜찮다,98,60,31,7
531,모힝,3.8,관악구,주소 서울특별시 관악구 봉천로62길 7 2F,음식 종류 기타 양식,가격대 만원-2만원,2022-01-03,맛있다,74,60,8,6
532,온고지신,3.8,관악구,주소 서울특별시 관악구 관악로14길 101,가격대 만원 미만,주차 주차공간없음,2022-06-27,맛있다,34,18,12,4
533,아띠85도씨베이커리,3.8,관악구,주소 서울특별시 관악구 쑥고개로 137 1F,음식 종류 베이커리,가격대 만원 미만,2022-03-30,맛있다,46,28,16,2
534,순보보,3.8,관악구,주소 서울특별시 관악구 봉천로62길 10 1F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-07-08,맛있다,39,27,9,3
535,구루메키친,3.8,관악구,주소 서울특별시 관악구 대학7길 2 테라타워 2F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2021-11-15,괜찮다,19,15,3,1
536,바닐라스카이,3.8,관악구,주소 서울특별시 관악구 남부순환로 1820 라붐아울렛 15F,음식 종류 칵테일 / 와인,가격대 만원-2만원,2021-09-20,별로,28,17,7,4
537,안녕부산,3.8,관악구,주소 서울특별시 관악구 관악로14길 45,음식 종류 국수 / 면 요리,가격대 만원 미만,2 일 전,맛있다,29,14,13,2
538,스시스캔들,3.8,관악구,주소 서울특별시 관악구 관악로12길 109,음식 종류 회 / 스시,가격대 만원-2만원,2021-06-14,별로,20,14,5,1
539,프로젝트서울,3.8,관악구,주소 서울특별시 관악구 봉천로 518-4 4F,음식 종류 카페 / 디저트,가격대 만원 미만,2020-12-09,맛있다,25,17,5,3
540,카페미엘,3.8,관악구,주소 서울특별시 관악구 관악로16길 38 2F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-01-19,맛있다,26,14,6,6
541,종로계림닭도리탕원조,3.8,관악구,주소 서울특별시 관악구 관악로 152 2F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-07-27,맛있다,30,20,7,3
542,맨프럼오키나와,3.8,관악구,주소 서울특별시 관악구 관악로12길 30,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-05-25,맛있다,18,10,3,5
543,토모,3.8,관악구,주소 서울특별시 관악구 관악로15길 24,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2021-12-20,맛있다,11,5,6,0
544,만두작만두작,3.8,관악구,주소 서울특별시 관악구 관악로24길 60,음식 종류 딤섬 / 만두,가격대 만원 미만,2022-05-28,맛있다,30,22,5,3
545,코시롱,3.8,관악구,주소 서울특별시 관악구 남부순환로266길 6 1F,음식 종류 까스 요리,가격대 만원 미만,2022-04-11,맛있다,24,22,1,1
546,서랍,3.8,관악구,주소 서울특별시 관악구 청룡1길 19 3F,음식 종류 칵테일 / 와인,가격대 만원-2만원,2021-11-26,맛있다,9,6,3,0
547,아로이막막,3.8,관악구,주소 서울특별시 관악구 남부순환로230길 27,음식 종류 태국 음식,가격대 만원 미만,2022-05-16,맛있다,15,12,1,2
548,덕봉식당,3.8,관악구,주소 서울특별시 관악구 호암로24길 24,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-05-09,맛있다,14,7,6,1
549,펠리치따,3.8,관악구,주소 서울특별시 관악구 남부순환로 1922 청동빌딩 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-09,괜찮다,12,9,2,1
550,천년곱돌,3.8,관악구,주소 서울특별시 관악구 쑥고개로 129,음식 종류 고기 요리,가격대 만원-2만원,2021-06-20,맛있다,18,10,4,4
551,소년의레시피,3.8,관악구,주소 서울특별시 관악구 신원로 26 신림동부아파트 상가 128호,음식 종류 이탈리안,가격대 만원-2만원,2022-06-27,맛있다,10,5,4,1
552,씨크스페셜티커피,3.8,관악구,주소 서울특별시 관악구 관악로12길 45-12,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-31,괜찮다,6,4,2,0
553,제일공간,3.8,관악구,주소 서울특별시 관악구 봉천로 520-1 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-20,맛있다,4,2,2,0
554,밥한끼,3.8,관악구,주소 서울특별시 관악구 관악로12길 12 B1,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-07-09,맛있다,8,6,2,0
555,더로스터59,3.8,관악구,주소 서울특별시 관악구 관악로 1 59-1동 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-14,맛있다,4,2,2,0
556,오후의과일,3.7,관악구,주소 서울특별시 관악구 관악로14길 15 2F,가격대 만원 미만,주차 주차공간없음,2022-02-16,맛있다,152,81,43,28
557,엘따뻬오,3.7,관악구,주소 서울특별시 관악구 봉천로 580 2F,음식 종류 세계음식 기타,가격대 만원-2만원,2022-02-14,맛있다,65,43,15,7
558,니와,3.7,관악구,주소 서울특별시 관악구 호암로22길 69,음식 종류 회 / 스시,가격대 만원-2만원,2022-06-17,별로,62,47,8,7
559,마이무,3.7,관악구,주소 서울특별시 관악구 낙성대로 22-10 1F,음식 종류 세계음식 기타,가격대 2만원-3만원,2022-06-15,괜찮다,77,53,17,7
560,온돌,3.7,관악구,주소 서울특별시 관악구 봉천로 534,음식 종류 고기 요리,가격대 만원-2만원,2022-03-09,맛있다,36,20,14,2
561,성민양꼬치,3.7,관악구,주소 서울특별시 관악구 관악로16길 38,음식 종류 기타 중식,가격대 만원-2만원,2022-05-13,맛있다,89,56,25,8
562,산골,3.7,관악구,주소 서울특별시 관악구 관악로 211,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-06-28,맛있다,15,10,3,2
563,나에게오는길,3.7,관악구,주소 서울특별시 관악구 관악로14길 82 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-04-16,괜찮다,13,6,7,0
564,삼미옥,3.7,관악구,주소 서울특별시 관악구 남부순환로 1829-6,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-06-20,맛있다,24,15,6,3
565,오신매운갈비찜,3.7,관악구,주소 서울특별시 관악구 남부순환로230길 14,음식 종류 고기 요리,가격대 만원-2만원,2022-07-20,맛있다,26,17,6,3
566,호랑이면,3.7,관악구,주소 서울특별시 관악구 남부순환로234길 27,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-06-28,맛있다,25,10,3,12
567,생각보다맛있는집,3.7,관악구,주소 서울특별시 관악구 관악로 152 서량빌딩,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-22,별로,32,20,9,3
568,덮밥 장사장,3.7,관악구,주소 서울특별시 관악구 남부순환로234길 31,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원-2만원,2022-06-23,맛있다,11,6,4,1
569,포포인,3.7,관악구,주소 서울특별시 관악구 관악로 1,음식 종류 베트남 음식,가격대 만원-2만원,2022-07-22,별로,15,5,9,1
570,야간얼큰우동,3.7,관악구,주소 서울특별시 관악구 남부순환로226길 13,음식 종류 기타 한식,가격대 만원 미만,2021-04-18,별로,15,7,5,3
571,오른손푸드카페,3.7,관악구,주소 서울특별시 관악구 관악로14길 111 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,5 일 전,괜찮다,14,10,4,0
572,르브와,3.7,관악구,주소 서울특별시 관악구 신원로 34,음식 종류 이탈리안,가격대 만원-2만원,2022-06-28,맛있다,11,6,3,2
573,숙이네조개전골,3.7,관악구,주소 서울특별시 관악구 관악로16길 41 삼호원,음식 종류 탕 / 찌개 / 전골,가격대 2만원-3만원,2022-07-31,맛있다,16,11,4,1
574,원조부안집,3.7,관악구,주소 서울특별시 관악구 신사로 90,음식 종류 고기 요리,가격대 만원-2만원,2022-06-22,맛있다,5,4,1,0
575,고베그릴,3.7,관악구,주소 서울특별시 관악구 남부순환로 2082-25,음식 종류 기타 일식,가격대 4만원 이상,2022-04-10,맛있다,6,3,2,1
576,더랩 24 7,3.7,관악구,주소 서울특별시 관악구 관악로 1 서울대학교 사범대학 12동 기초사범교육협력센터 B1,가격대 만원 미만,0,2022-06-25,괜찮다,13,8,4,1
577,갈매기조나단,3.7,관악구,주소 서울특별시 관악구 쑥고개로 137,음식 종류 고기 요리,가격대 만원-2만원,2022-07-31,맛있다,15,8,7,0
578,홍곱창,3.7,관악구,주소 서울특별시 관악구 봉천로 489,음식 종류 고기 요리,가격대 만원-2만원,2021-07-27,별로,13,10,1,2
579,쿠버타코멕시칸펍,3.7,관악구,주소 서울특별시 관악구 신림로 91,음식 종류 남미 음식,가격대 만원-2만원,4 일 전,맛있다,11,6,2,3
580,지구당,3.6,관악구,주소 서울특별시 관악구 관악로12길 5,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2021-11-03,별로,152,83,54,15
581,월화고기,3.6,관악구,주소 서울특별시 관악구 보라매로3길 16 1F,음식 종류 고기 요리,가격대 만원-2만원,2021-08-01,괜찮다,45,38,3,4
582,메이드바이아린,3.6,관악구,주소 서울특별시 관악구 남부순환로230길 41-4 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-06,맛있다,70,48,15,7
583,박명주의 브라더,3.6,관악구,주소 서울특별시 관악구 관악로14길 89,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-05-02,괜찮다,51,26,17,8
584,만성찬팅,3.6,관악구,주소 서울특별시 관악구 신림로 322-4,음식 종류 기타 중식,가격대 만원-2만원,2022-06-28,맛있다,36,17,13,6
585,라페리체,3.6,관악구,주소 서울특별시 관악구 관악로14길 34 B1,음식 종류 이탈리안,가격대 2만원-3만원,2021-08-17,괜찮다,15,12,2,1
586,티라노,3.6,관악구,주소 서울특별시 관악구 남부순환로230길 39,음식 종류 카페 / 디저트,가격대 만원 미만,2021-10-07,괜찮다,37,25,9,3
587,새실정원,3.6,관악구,주소 서울특별시 관악구 관악로14길 103 2F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-16,맛있다,20,9,7,4
588,우디가스트로,3.6,관악구,주소 서울특별시 관악구 관악로 116,음식 종류 이탈리안,가격대 2만원-3만원,2021-06-06,맛있다,17,11,3,3
589,쑥고개,3.6,관악구,주소 서울특별시 관악구 관악로14길 16 B1,음식 종류 칵테일 / 와인,가격대 2만원-3만원,2022-07-02,맛있다,6,4,1,1
590,멘쇼우라멘,3.6,관악구,주소 서울특별시 관악구 남부순환로230길 25 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-05-10,맛있다,31,18,8,5
591,포도원삼계탕,3.6,관악구,주소 서울특별시 관악구 신림로 312,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2019-08-20,별로,34,24,8,2
592,카페서른살,3.6,관악구,주소 서울특별시 관악구 관악로12길 46,음식 종류 카페 / 디저트,가격대 만원 미만,2021-10-24,맛있다,9,4,5,0
593,서울뼛국,3.6,관악구,주소 서울특별시 관악구 관천로 36-1,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-05-26,맛있다,23,15,6,2
594,라공방,3.6,관악구,주소 서울특별시 관악구 관악로 163,음식 종류 기타 중식,가격대 만원 미만,2020-12-12,맛있다,12,8,4,0
595,락구정,3.6,관악구,주소 서울특별시 관악구 관악로 1 글로벌공학교육센터 B1,음식 종류 한정식 / 백반 / 정통 한식,가격대 3만원-4만원,2022-06-29,별로,12,8,2,2
596,Lees Pancake,3.6,관악구,주소 서울특별시 관악구 관악로12길 23 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-17,맛있다,19,9,6,4
597,커피버넷,3.6,관악구,주소 서울특별시 관악구 봉천로 595,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-09,맛있다,11,6,5,0
598,다부찌,3.6,관악구,주소 서울특별시 관악구 호암로24길 43,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-05-17,괜찮다,54,33,18,3
599,동네아저씨치킨,3.6,관악구,주소 서울특별시 관악구 행운2길 16,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-07-12,맛있다,15,8,5,2
600,진영면옥,4.3,금천구,주소 서울특별시 금천구 가산로 22-5,음식 종류 국수 / 면 요리,가격대 만원-2만원,2022-07-04,맛있다,16,15,1,0
601,여신족발,4.3,금천구,주소 서울특별시 금천구 벚꽃로38길 21,음식 종류 고기 요리,가격대 만원-2만원,2022-04-29,맛있다,34,30,3,1
602,김사부샤브샤브 무한리필,4.2,금천구,주소 서울특별시 금천구 가산로 132,음식 종류 기타 중식,가격대 만원-2만원,2022-04-03,별로,27,22,3,2
603,세라즈피자펍,4.1,금천구,주소 서울특별시 금천구 가산디지털1로 168 A동 2F 222호,음식 종류 기타 양식,가격대 만원-2만원,2022-07-25,맛있다,10,8,1,1
604,팔람까오,4.0,금천구,주소 서울특별시 금천구 서부샛길 606,음식 종류 태국 음식,가격대 만원-2만원,2022-01-18,맛있다,10,7,1,2
605,가산물갈비&백년불고기,4.0,금천구,주소 서울특별시 금천구 가산디지털1로 128 STX V TOWER 110호,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-05-28,괜찮다,6,4,2,0
606,인크커피,3.9,금천구,주소 서울특별시 금천구 가산디지털2로 127-20,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-27,괜찮다,16,10,5,1
607,카페스미다,3.9,금천구,주소 서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 B143호,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-25,맛있다,14,11,3,0
608,호세가,3.9,금천구,주소 서울특별시 금천구 남부순환로108길 19 1F,음식 종류 남미 음식,가격대 만원-2만원,2022-04-11,맛있다,10,8,1,1
609,춘천옥,3.6,금천구,주소 서울특별시 금천구 디지털로12길 19 2F,음식 종류 고기 요리,가격대 만원-2만원,2022-04-14,맛있다,23,11,5,7
610,동흥관,3.3,금천구,주소 서울특별시 금천구 시흥대로63길 20,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-03-03,맛있다,26,10,9,7
611,스시히또,,금천구,주소 서울특별시 금천구 벚꽃로 286 B1 114호,음식 종류 회 / 스시,가격대 2만원-3만원,2022-08-06,맛있다,8,7,1,0
612,왕게수산,,금천구,주소 서울특별시 금천구 시흥대로 182 2호,음식 종류 해산물 요리,가격대 4만원 이상,2020-08-20,괜찮다,4,2,2,0
613,단또,,금천구,주소 서울특별시 금천구 디지털로9길 32 갑을그레이트밸리 2F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2020-03-14,괜찮다,9,5,3,1
614,소용궁,,금천구,주소 서울특별시 금천구 시흥대로 291 롯데캐슬골드파크3차상가 310동 219호,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,0,0,0,,,
615,아웃백스테이크하우스,,금천구,주소 서울특별시 금천구 디지털로10길 9 7F,음식 종류 패밀리 레스토랑,가격대 만원-2만원,2022-01-10,맛있다,7,1,5,1
616,대구원조까미생막창누네서네,,금천구,주소 서울특별시 금천구 가산디지털1로 1,음식 종류 고기 요리,가격대 만원-2만원,2019-07-04,괜찮다,5,3,2,0
617,마하나콘,,금천구,주소 서울특별시 금천구 범안로 1130 디지털엠파이어빌딩 112호,음식 종류 태국 음식,가격대 만원-2만원,2022-07-15,맛있다,5,5,0,0
618,히카,,금천구,주소 서울특별시 금천구 가산디지털2로 140,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-22,맛있다,4,4,0,0
619,하코야라멘,,금천구,주소 서울특별시 금천구 가산디지털1로 205,음식 종류 라멘 / 소바 / 우동,가격대 만원-2만원,2019-02-09,별로,2,0,0,2
620,탁초밥,,금천구,주소 서울특별시 금천구 독산로74길 16,음식 종류 회 / 스시,가격대 만원-2만원,2021-06-23,맛있다,5,4,1,0
621,타미하우스,,금천구,주소 서울특별시 금천구 벚꽃로 286 삼성리더스타워 B124,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-21,맛있다,1,1,0,0
622,도네누,,금천구,주소 서울특별시 금천구 가산로 137,음식 종류 고기 요리,가격대 만원-2만원,0,0,4,2,1,1
623,강강술래,,금천구,주소 서울특별시 금천구 시흥대로 191,음식 종류 고기 요리,가격대 2만원-3만원,2022-03-09,괜찮다,7,2,1,4
624,두껍삼,,금천구,주소 서울특별시 금천구 벚꽃로38길 43,음식 종류 고기 요리,가격대 만원-2만원,2019-08-24,괜찮다,4,3,1,0
625,스쿨푸드,,금천구,주소 서울특별시 금천구 디지털로9길 23 마리오아울렛 3관 12F,음식 종류 기타 한식,가격대 만원 미만,2018-06-26,별로,3,0,1,2
626,스시옥,,금천구,주소 서울특별시 금천구 시흥대로 399 1F,음식 종류 회 / 스시,가격대 만원 미만,2020-07-09,별로,9,5,2,2
627,상아탑분식,4.5,금천구,주소 서울특별시 금천구 금하로29길 3,음식 종류 기타 한식,가격대 만원 미만,2020-12-13,별로,8,6,1,1
628,하남돼지집,,금천구,주소 서울특별시 금천구 시흥대로52길 16,음식 종류 고기 요리,가격대 만원-2만원,2019-08-14,맛있다,2,2,0,0
629,봉베이커리,,금천구,주소 서울특별시 금천구 독산로 247,음식 종류 베이커리,가격대 만원 미만,2022-06-01,맛있다,1,1,0,0
630,통영해물가,,금천구,주소 서울특별시 금천구 벚꽃로46길 1-5,음식 종류 해산물 요리,가격대 2만원-3만원,0,0,0,,,
631,바르미샤브샤브n칼국수,,금천구,주소 서울특별시 금천구 벚꽃로 266 마리오아울렛,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-06-12,맛있다,6,1,2,3
632,카페 트리니티 블랙,,금천구,주소 서울특별시 금천구 가산디지털2로 108 뉴티캐슬 1F 104호,음식 종류 카페 / 디저트,가격대 만원 미만,2018-01-03,맛있다,2,2,0,0
633,뜸들이다,,금천구,주소 서울특별시 금천구 시흥대로 164,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-05-04,괜찮다,2,1,1,0
634,인생양대창,,금천구,주소 서울특별시 금천구 시흥대로52길 42,음식 종류 고기 요리,가격대 만원-2만원,0,0,0,,,
635,참숯구이육향,,금천구,주소 서울특별시 금천구 가산디지털1로 225 105호,음식 종류 고기 요리,가격대 만원-2만원,0,0,0,,,
